alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
BHS,['English'],398165,94.8186,2023,,,,5.600063081470082,0.9481860000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,2.0184094760450884,2.5230118450563603,2.0184094760450884,2.0184094760450884,89,False,Bahamas,,25-05-2025,unknown,,8.844540838675005,7.07416723734876,10.821404669886418,0.0020003634835989866,0.00021607639508067957,0.005989679051032517,25,0.9,147,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ALB,['Albanian'],2363314,83.1356,2023,,,,6.373521427687243,0.831356,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,2.014138376561864,2.014138376561864,2.014138376561864,2.014138376561864,90,True,Albania,Albania,25-05-2025,unknown,,9.572297962597785,7.869629495727267,11.420059502283978,0.0010161549148942704,0.00012531398531253742,0.0030075836160812527,25,0.9,156,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GHA,['English'],33742380,69.9445,2023,,,,7.52817571205314,0.6994450000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,2.0015485820248458,2.501935727531057,2.0015485820248458,2.0015485820248458,91,True,Ghana,Ghana,25-05-2025,unknown,,12.311218422924533,9.86170949222566,14.915565750393815,0.0001327298162495579,4.964686545918409e-06,0.0005141221556076538,25,0.9,171,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TUN,['Arabic'],11972169,72.3542,2023,2025 Q2 P,69000.0,60.0,7.078172838743614,0.723542,False,4.838855384814572,p10,0.05,4.815572229111593,4.838855384814572,0.38753137844744096,1.25,1.0,0.75,0.75,False,1.9846858913640795,1.4885144185230597,1.9846858913640795,1.9846858913640795,92,True,Tunisia,Tunisia,25-05-2025,unknown,,12.45522514877293,9.742855286938127,15.505606283250955,0.00014458389145909225,2.86081492066566e-06,0.0005720294689081837,25,0.9,170,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BTN,['Dzongkha'],784043,88.426,2023,,,,5.894339881754102,0.88426,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.9812440407389291,1.485933030554197,1.9812440407389291,1.9812440407389291,93,True,Bhutan,Bhutan,25-05-2025,unknown,,8.591638188017198,6.927775485953992,10.450363272479523,0.0023700636257322485,0.0003024100949340361,0.00679045958357752,25,0.9,145,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MAC,"['Portuguese', 'Chinese']",685900,89.1806,2023,,,,5.836260802858487,0.891806,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.978462848044467,1.978462848044467,1.978462848044467,1.978462848044467,94,True,Macao,Macao,25-05-2025,unknown,,8.509420163843135,6.846213860468695,10.374732081743508,0.002550226125857792,0.0003238083150080712,0.0072807788939108185,25,0.9,143,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
TTO,['English'],1367764,84.6994,2023,,,,6.136011168773308,0.846994,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.9755557683548137,2.469444710443517,1.9755557683548137,1.9755557683548137,95,True,Trinidad and Tobago,Trinidad and Tobago,25-05-2025,unknown,,8.788005340711141,7.12521149148586,10.619358104113605,0.001993841241727529,0.0002595192964530829,0.005732680378420708,25,0.9,148,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ARM,['Armenian'],3076200,79.9966,2023,,,,6.488014567824043,0.799966,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.9729049575132567,1.4796787181349425,1.9729049575132567,1.9729049575132567,96,False,Armenia,,25-05-2025,unknown,,9.287724899002093,7.5457618975480045,11.189191211203314,0.001327767027906124,0.0001546659445297264,0.003986762320215636,25,0.9,152,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BWA,"['English', 'Tswana']",2359609,81.36,2023,,,,6.372840043982482,0.8136,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.97090992531469,2.4636374066433624,1.97090992531469,1.97090992531469,97,False,Botswana,,25-05-2025,unknown,,9.072698172827511,7.368059659941152,10.936204226454553,0.0015805877011756835,0.00019468548875441752,0.004649920020098165,25,0.9,149,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MDA,['Romanian'],2749076,80.2126,2023,,,,6.439186746363795,0.8021259999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.9633441507034577,1.9633441507034577,1.9633441507034577,1.9633441507034577,98,False,"Moldova, Republic of",,25-05-2025,unknown,,9.096771567909004,7.379609655255238,10.99218764229075,0.0015608152525664147,0.00018502810328908348,0.004603727886352598,25,0.9,150,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MNE,['Montenegrin'],623327,88.8826,2024,,,,5.7947159391766885,0.888826,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.9578153094748663,1.9578153094748663,1.9578153094748663,1.9578153094748663,99,False,Montenegro,,25-05-2025,unknown,,8.24081082871249,6.587525700200574,10.09559647054131,0.003201133148269666,0.00041655305799074253,0.009073948144371192,25,0.9,142,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CUB,['Spanish'],9748007,71.275,2023,,,,6.988915832377714,0.7127500000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.893519818196959,1.893519818196959,1.893519818196959,1.893519818196959,100,False,Cuba,,25-05-2025,unknown,,9.470080335103138,7.451667890773473,11.67730385027852,0.00129932349354028,9.907269186478576e-05,0.0043254894889395825,25,0.9,153,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BOL,"['Aymara', 'Guaraní', 'Quechua', 'Spanish']",11365333,70.2368,2023,,,,7.055582164913061,0.702368,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.8837375250853878,1.8837375250853878,1.8837375250853878,1.8837375250853878,101,False,"Bolivia, Plurinational State of",,25-05-2025,unknown,,9.530708245404053,7.4738249596427835,11.79715758104527,0.0012653112960376222,8.878445668183319e-05,0.004243282866748353,25,0.9,154,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
ABW,"['Dutch', 'Papiamento']",107566,97.17,2017,,,,5.031675019046017,0.9717,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.8585215660452965,1.8585215660452965,1.8585215660452965,1.8585215660452965,102,False,Aruba,,25-05-2025,unknown,,6.9264537321670385,5.211515288236212,8.903270253130383,0.010015149055650333,0.0012103430012156407,0.02842049804783377,25,0.9,124,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MUS,"['English', 'French', 'Mauritian Creole']",1243741,79.5,2023,,,,6.094729951108975,0.795,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.841808253253954,2.3022603165674425,1.841808253253954,1.841808253253954,103,False,Mauritius,,25-05-2025,unknown,,7.3506589004065885,5.722278625103205,9.1799009242596,0.0067525643842486546,0.0009463628742013249,0.01872470441472426,25,0.9,132,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MDV,['Maldivian'],515132,84.6851,2023,,,,5.711918529091912,0.846851,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.83870402900667,1.3790280217550026,1.83870402900667,1.83870402900667,104,False,Maldives,,25-05-2025,unknown,,6.938784381792823,5.364875384710821,8.718623487003567,0.009357436350683273,0.00142560278253167,0.025097124316847918,25,0.9,127,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GUY,['English'],772975,81.7221,2023,,,,5.888165447944686,0.817221,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.8291206014903654,2.2864007518629568,1.8291206014903654,1.8291206014903654,105,False,Guyana,,25-05-2025,unknown,,7.003150253254035,5.418316377107816,8.803770058704771,0.008900086460037369,0.001322028247481216,0.024028104516818343,25,0.9,129,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BMU,['English'],64055,98.37,2017,,,,4.80655303552734,0.9837,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.7972944314849184,2.246618039356148,1.7972944314849184,1.7972944314849184,106,False,Bermuda,,25-05-2025,unknown,,6.340630477133684,4.662183954602069,8.309315974371037,0.016032231952832918,0.0020458566404487327,0.04403810705732491,25,0.9,121,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
FJI,"['English', 'Fijian', 'Fiji Hindi']",900869,79.3485,2023,,,,5.954661642573458,0.793485,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.7960508524093486,2.2450635655116855,1.7960508524093486,1.7960508524093486,107,False,Fiji,,25-05-2025,one,1.0,6.76950974440965,5.184794516723694,8.569700622744213,0.010803842821893908,0.0016262675278633882,0.029040492638180416,25,0.9,123,True,True,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
AND,['Catalan'],88406,95.4456,2023,,,,4.946481741013802,0.954456,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.794630900882126,1.794630900882126,1.794630900882126,1.794630900882126,108,False,Andorra,,25-05-2025,unknown,,6.272414261996638,4.6537563822664225,8.162917525343255,0.016559881882819687,0.0023266733240650075,0.044330537205215015,25,0.9,119,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
FRO,"['Danish', 'Faroese']",54885,97.582,2017,,,,4.739453668542288,0.9758199999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7580078733459599,1.7580078733459599,1.7580078733459599,1.7580078733459599,109,False,Faroe Islands,,25-05-2025,one,1.0,5.966109363439068,4.344692758939242,7.870132269273355,0.021262606499679516,0.0030062648930618083,0.05637453614546948,25,0.9,115,True,True,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GAB,['French'],2469296,71.9256,2023,,,,6.392573152897294,0.719256,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7477608973856544,1.7477608973856544,1.7477608973856544,1.7477608973856544,110,False,Gabon,,25-05-2025,one,1.0,6.923846533967466,5.211220499048207,8.874876112484555,0.009969346867155391,0.0012412308926799804,0.028427269946671413,25,0.9,125,True,True,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
VEN,['Spanish'],28517000,61.6,2017,,,,7.455103835626699,0.616,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7456502203655964,1.7456502203655964,1.7456502203655964,1.7456502203655964,111,False,"Venezuela, Bolivarian Republic of",,25-05-2025,unknown,,9.225168235206977,6.7907398341761835,11.899356217195379,0.0020138105067641484,8.08534811578133e-05,0.007633720733093945,25,0.9,146,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SLV,['Spanish'],6029976,67.6558,2023,,,,6.78031558360146,0.676558,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.743724062383252,1.743724062383252,1.743724062383252,1.743724062383252,112,False,El Salvador,,25-05-2025,unknown,,7.57057667374531,5.677058286367884,9.728806159580229,0.006303101898075282,0.0005792855891949567,0.019436062787975186,25,0.9,135,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MCO,['French'],38423,99.1497,2023,,,,4.584591270795872,0.991497,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7278850471055702,1.7278850471055702,1.7278850471055702,1.7278850471055702,113,False,Monaco,,25-05-2025,unknown,,5.742256258867064,4.124518255777145,7.662784623855299,0.025450321015839827,0.003601495119234291,0.06669875274104291,25,0.9,112,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SUR,['Dutch'],616500,78.3958,2023,,,,5.789933080931751,0.7839579999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7253974792676634,1.7253974792676634,1.7253974792676634,1.7253974792676634,114,False,Suriname,,25-05-2025,unknown,,6.005174221818516,4.484550092215451,7.743099712980776,0.019762311184720594,0.0033583765452897024,0.05059452597201124,25,0.9,116,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
PAN,['Spanish'],4064780,68.5485,2023,,,,6.60903704504163,0.685485,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7221023553294894,1.7221023553294894,1.7221023553294894,1.7221023553294894,115,False,Panama,,25-05-2025,unknown,,7.06604252453005,5.274703966570172,9.129651534483125,0.009217980662170748,0.000989684844304533,0.027003699376927686,25,0.9,128,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
MMR,['Burmese'],51316756,58.5357,2023,,,,7.710259194549563,0.585357,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.7155864712220805,1.2866898534165605,1.7155864712220805,1.7155864712220805,116,False,Myanmar,,25-05-2025,unknown,,9.721168419164625,7.0311175703533,12.715944909212618,0.0015407302243036812,3.818422095427772e-05,0.006215109988521321,25,0.9,151,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LIE,['German'],40900,97.3444,2023,,,,4.611723308007342,0.973444,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7064636203210943,1.7064636203210943,1.7064636203210943,1.7064636203210943,117,False,Liechtenstein,,25-05-2025,unknown,,5.519992295171194,3.956212310213035,7.384579772615848,0.02972843438220514,0.004583989662949748,0.07570392813534023,25,0.9,109,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
KIR,"['English', 'Gilbertese']",120740,88.0,2023,,,,5.081851171517454,0.88,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6999158875428848,2.124894859428606,1.6999158875428848,1.6999158875428848,118,False,Kiribati,,25-05-2025,unknown,,5.405215172528957,3.9584455777487917,7.130345745513165,0.03129038207041306,0.005707432422179281,0.07557768885401038,25,0.9,106,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SYC,"['Seychellois Creole', 'English', 'French']",122729,87.4009,2023,,,,5.088947195586477,0.8740089999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6907004488594228,2.1133755610742786,1.6907004488594228,1.6907004488594228,119,False,Seychelles,,25-05-2025,unknown,,5.330010510550602,3.894812981579796,7.049042760382623,0.03307323361036942,0.006120258599119179,0.07924845864678243,25,0.9,104,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NCL,['French'],264596,82.0058,2017,,,,5.422583274503567,0.820058,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.690338248040175,1.690338248040175,1.690338248040175,1.690338248040175,120,False,New Caledonia,,25-05-2025,unknown,,5.455907305523116,4.0110770543065435,7.148135424842406,0.0299533183856973,0.005620785422769623,0.07265614990712192,25,0.9,108,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
SEN,['French'],18593258,60.6122,2023,,,,7.26935549560564,0.606122,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.6748610160673516,1.6748610160673516,1.6748610160673516,1.6748610160673516,121,False,Senegal,,25-05-2025,unknown,,8.076327966252697,5.838858587226866,10.57076708004173,0.00485761216861634,0.0002711944068908986,0.017003718261918502,25,0.9,140,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
KHM,['Khmer'],17577760,60.7171,2023,,,,7.244963530486225,0.607171,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.6721300155523997,1.2540975116642998,1.6721300155523997,1.6721300155523997,122,False,Cambodia,,25-05-2025,unknown,,7.991745831422832,5.775973166848026,10.469099827982806,0.005160150440286963,0.0002973288528511695,0.017912322224419356,25,0.9,137,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LUX,"['German', 'French', 'Luxembourgish']",681973,98.7606,2024,2025 Q2 P,34000.0,21.0,5.8337671808395735,0.987606,False,4.53149169022153,p10,0.05,4.815572229111593,4.53149169022153,0.28971713638516794,1.25,1.0,0.75,1.0,False,1.6691946980321115,1.6691946980321115,1.6691946980321115,1.6691946980321115,123,False,Luxembourg,,25-05-2025,unknown,,14.834574339880174,11.733868014855881,18.387456182208545,2.2385273710254565e-05,1.9008633407299263e-07,9.407778895300391e-05,25,0.9,181,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
LAO,['Lao'],7647000,63.6255,2023,,,,6.88349109018893,0.636255,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.6648027383102344,1.2486020537326759,1.6648027383102344,1.6648027383102344,124,False,Lao People's Democratic Republic,,25-05-2025,unknown,,7.117759774828881,5.180352537977741,9.329100413997647,0.009422239298674721,0.0008284435976385326,0.029144783132970215,25,0.9,126,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BRB,['English'],267800,79.9923,2023,2025 Q1 P,66000.0,166.0,5.42781057267599,0.799923,False,4.819550515711442,p10,0.05,4.815572229111593,4.819550515711442,0.3813878710239823,1.25,1.0,0.75,1.25,False,1.6559214971213516,2.0699018714016897,1.6559214971213516,1.6559214971213516,125,False,Barbados,,25-05-2025,unknown,,6.2578379317444774,4.583994761974761,8.23459263986464,0.01720876649747423,0.0021847619866172665,0.04682097825784431,25,0.9,118,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GIB,['English'],38000,94.4445,2016,,,,4.57978359661681,0.9444450000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6441613985843082,2.0552017482303855,1.6441613985843082,1.6441613985843082,126,False,Gibraltar,,25-05-2025,unknown,,4.970290090466173,3.5125139612229974,6.738380514329307,0.04398037836154315,0.007982043101274656,0.10474966188646628,25,0.9,102,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CPV,['Portuguese'],491233,73.539,2023,,,,5.6912875341031945,0.73539,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.590929980792515,1.590929980792515,1.590929980792515,1.590929980792515,127,False,Cabo Verde,,25-05-2025,unknown,,4.922180332461102,3.5085518451556146,6.592787253951443,0.044994274967050614,0.009033539282117291,0.1050468890205801,25,0.9,101,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GUM,"['Chamorro', 'English', 'Spanish']",153836,80.5055,2017,,,,5.187057978975404,0.805055,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5873382177560338,1.9841727721950422,1.5873382177560338,1.5873382177560338,128,False,Guam,,25-05-2025,unknown,,4.580622638987967,3.2437720803043506,6.1812348611193055,0.05700738965393534,0.012782007725608694,0.12656045195427132,25,0.9,97,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,64.4061,2023,,,,6.480352084269662,0.644061,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5865304902072437,1.9831631127590545,1.5865304902072437,1.5865304902072437,129,False,Namibia,,25-05-2025,unknown,,5.820198732295029,4.135978299843391,7.798668285980084,0.024440711415781333,0.0031996455943489213,0.0661219573292278,25,0.9,113,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
NPL,['Nepali'],29911840,55.7716,2023,,,,7.475843129088429,0.557716,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.5848789683403062,1.1886592262552296,1.5848789683403062,1.5848789683403062,130,False,Nepal,,25-05-2025,unknown,,7.859853241374213,5.464832989886577,10.571549713285652,0.00631517075143415,0.00027100229909738754,0.023132913239057428,25,0.9,134,False,False,True,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
HND,['Spanish'],9892632,58.2789,2023,,,,6.995311853882634,0.582789,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.5496772054004875,1.5496772054004875,1.5496772054004875,1.5496772054004875,131,False,Honduras,,25-05-2025,unknown,,6.471520171319212,4.512934404613074,8.73933421383456,0.016251495254551638,0.0013996960999706116,0.04948989386665775,25,0.9,120,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
GTM,['Spanish'],18079810,56.0535,2023,,,,7.25719386217999,0.560535,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.54630186091693,1.54630186091693,1.54630186091693,1.54630186091693,132,False,Guatemala,,25-05-2025,unknown,,7.014600178217701,4.836527228799762,9.488888609793937,0.011418547469728268,0.0007181966699027129,0.03837572644051364,25,0.9,122,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,72.3595,2023,,,,5.620795847779911,0.723595,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.546023843583172,1.932529804478965,1.546023843583172,1.546023843583172,133,False,Belize,,25-05-2025,unknown,,4.571569552129183,3.2055570580480834,6.209734672405161,0.05792303049086105,0.012480142478225775,0.12994147701351105,25,0.9,94,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
DMA,['English'],67408,83.8255,2023,,,,4.828711441782772,0.8382550000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5386159297038537,1.9232699121298171,1.5386159297038537,1.5386159297038537,134,False,Dominica,,25-05-2025,unknown,,4.149580823037734,2.8750399919740084,5.707959662391862,0.07713338666488416,0.01894722168738541,0.16219217509889464,25,0.9,87,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
CYM,['English'],84738,81.0677,2017,,,,4.928078209497234,0.810677,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5186170162902746,1.8982712703628433,1.5186170162902746,1.5186170162902746,135,False,Cayman Islands,,25-05-2025,unknown,,4.037847406664852,2.778347119862738,5.571211290900282,0.08318495773494143,0.021203294337489503,0.17264964175629563,25,0.9,85,False,False,False,bayes-v1,bayes-v1_20251220T165306Z,no-language,p10,0.05,1.25,1.0,0.75,25,1500,1500,0.9,0,0.9
