alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
ALB,['Albanian'],2363314,83.1356,2023,,,,6.373521427687243,0.831356,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,2.014138376561864,2.014138376561864,2.014138376561864,2.014138376561864,90,True,Albania,Albania,25-05-2025,unknown,,4.248234964494107,3.1617316452692794,5.493559310063144,0.06859451929882152,0.02259598866909999,0.13390672862562755,10,0.9,156,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GHA,['English'],33742380,69.9445,2023,,,,7.52817571205314,0.6994450000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,2.0015485820248458,2.501935727531057,2.0015485820248458,2.0015485820248458,91,True,Ghana,Ghana,25-05-2025,unknown,,5.299551241232898,3.749766335589441,7.025264799490113,0.03478468127728105,0.006246389174568407,0.08820666018443658,10,0.9,172,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
TUN,['Arabic'],11972169,72.3542,2023,2025 Q2 P,69000.0,60.0,7.078172838743614,0.723542,False,4.838855384814572,p10,0.05,4.815572229111593,4.838855384814572,0.38753137844744096,1.25,1.0,0.75,0.75,False,1.9846858913640795,1.4885144185230597,1.9846858913640795,1.9846858913640795,92,True,Tunisia,Tunisia,25-05-2025,unknown,,5.392322418883217,3.6650643637746443,7.493428445116793,0.03526317726714262,0.004171823699309246,0.0938348991200609,10,0.9,170,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BTN,['Dzongkha'],784043,88.426,2023,,,,5.894339881754102,0.88426,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.9812440407389291,1.485933030554197,1.9812440407389291,1.9812440407389291,93,True,Bhutan,Bhutan,25-05-2025,unknown,,3.874277069736752,2.7834416482755477,5.126968414600736,0.08996494847635048,0.030426118554521063,0.1720872827762975,10,0.9,144,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MAC,"['Portuguese', 'Chinese']",685900,89.1806,2023,,,,5.836260802858487,0.891806,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.978462848044467,1.978462848044467,1.978462848044467,1.978462848044467,94,True,Macao,Macao,25-05-2025,unknown,,3.8436268824556423,2.742108304465101,5.104154814480959,0.09203384052599034,0.030989718894684055,0.17668598404021446,10,0.9,143,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
TTO,['English'],1367764,84.6994,2023,,,,6.136011168773308,0.846994,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.9755557683548137,2.469444710443517,1.9755557683548137,1.9755557683548137,95,True,Trinidad and Tobago,Trinidad and Tobago,25-05-2025,unknown,,3.944124301450484,2.8692226747221765,5.192070033477442,0.08542217525653543,0.028870425278451923,0.16280835172593008,10,0.9,146,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
ARM,['Armenian'],3076200,79.9966,2023,,,,6.488014567824043,0.799966,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.9729049575132567,1.4796787181349425,1.9729049575132567,1.9729049575132567,96,False,Armenia,,25-05-2025,unknown,,4.133569087023806,3.0144549517413135,5.435149475315427,0.07502357386951285,0.0237004213937653,0.14792706712628353,10,0.9,152,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BWA,"['English', 'Tswana']",2359609,81.36,2023,,,,6.372840043982482,0.8136,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.97090992531469,2.4636374066433624,1.97090992531469,1.97090992531469,97,False,Botswana,,25-05-2025,unknown,,4.050950835101857,2.9511641311411547,5.330183667360396,0.07938307466460182,0.025815041523264626,0.15428335534281898,10,0.9,149,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MDA,['Romanian'],2749076,80.2126,2023,,,,6.439186746363795,0.8021259999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.9633441507034577,1.9633441507034577,1.9633441507034577,1.9633441507034577,98,False,"Moldova, Republic of",,25-05-2025,unknown,,4.059146149171228,2.9535729816281244,5.353684904971945,0.07909839791826005,0.025326606063611798,0.15403778277761396,10,0.9,150,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MNE,['Montenegrin'],623327,88.8826,2024,,,,5.7947159391766885,0.888826,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.9578153094748663,1.9578153094748663,1.9578153094748663,1.9578153094748663,99,False,Montenegro,,25-05-2025,unknown,,3.736843625737954,2.6443657734537487,4.99431551567102,0.09912928895790833,0.03384327423185071,0.18788329920182648,10,0.9,141,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
CUB,['Spanish'],9748007,71.275,2023,,,,6.988915832377714,0.7127500000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.893519818196959,1.893519818196959,1.893519818196959,1.893519818196959,100,False,Cuba,,25-05-2025,unknown,,4.202876346842423,2.907495319498608,5.689375961943363,0.07429688190384579,0.019239780811139296,0.15878514297288052,10,0.9,153,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BOL,"['Aymara', 'Guaraní', 'Quechua', 'Spanish']",11365333,70.2368,2023,,,,7.055582164913061,0.702368,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.8837375250853878,1.8837375250853878,1.8837375250853878,1.8837375250853878,101,False,"Bolivia, Plurinational State of",,25-05-2025,unknown,,4.227167881851593,2.894023080035191,5.760926321733553,0.07357323310118777,0.01813651546721053,0.16019308927987502,10,0.9,154,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
ABW,"['Dutch', 'Papiamento']",107566,97.17,2017,,,,5.031675019046017,0.9717,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.8585215660452965,1.8585215660452965,1.8585215660452965,1.8585215660452965,102,False,Aruba,,25-05-2025,unknown,,3.2344551776860446,2.0782938426057074,4.651858943948781,0.14077530305291694,0.04439661606271055,0.2600850616111987,10,0.9,125,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MUS,"['English', 'French', 'Mauritian Creole']",1243741,79.5,2023,,,,6.094729951108975,0.795,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.841808253253954,2.3022603165674425,1.841808253253954,1.841808253253954,103,False,Mauritius,,25-05-2025,unknown,,3.3681469211516446,2.305091183542583,4.655988300919142,0.12707511553096829,0.04425291316735432,0.2299321648941665,10,0.9,131,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MDV,['Maldivian'],515132,84.6851,2023,,,,5.711918529091912,0.846851,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.83870402900667,1.3790280217550026,1.83870402900667,1.83870402900667,104,False,Maldives,,25-05-2025,unknown,,3.209412292397913,2.164342799297687,4.457236548349948,0.14047512930225659,0.05167880295830103,0.2485214695318248,10,0.9,126,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GUY,['English'],772975,81.7221,2023,,,,5.888165447944686,0.817221,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.8291206014903654,2.2864007518629568,1.8291206014903654,1.8291206014903654,105,False,Guyana,,25-05-2025,unknown,,3.231183546467616,2.190647705186205,4.48435978319716,0.13857819400880472,0.05060200699837226,0.2450114221592396,10,0.9,129,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BMU,['English'],64055,98.37,2017,,,,4.80655303552734,0.9837,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.7972944314849184,2.246618039356148,1.7972944314849184,1.7972944314849184,106,False,Bermuda,,25-05-2025,unknown,,3.0000314895558624,1.8549678517225694,4.439864837700369,0.16277031968580224,0.052379451925595726,0.29022450886730905,10,0.9,121,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
FJI,"['English', 'Fijian', 'Fiji Hindi']",900869,79.3485,2023,,,,5.954661642573458,0.793485,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.7960508524093486,2.2450635655116855,1.7960508524093486,1.7960508524093486,107,False,Fiji,,25-05-2025,one,1.0,3.134635608283942,2.0937117104629857,4.399490670151009,0.1474681156302791,0.054041560333547886,0.25800578248724004,10,0.9,122,True,True,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
AND,['Catalan'],88406,95.4456,2023,,,,4.946481741013802,0.954456,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.794630900882126,1.794630900882126,1.794630900882126,1.794630900882126,108,False,Andorra,,25-05-2025,unknown,,2.963256023606875,1.8617094701728056,4.320149805091986,0.16538631124289047,0.05744888302464409,0.2893221969565509,10,0.9,119,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
FRO,"['Danish', 'Faroese']",54885,97.582,2017,,,,4.739453668542288,0.9758199999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7580078733459599,1.7580078733459599,1.7580078733459599,1.7580078733459599,109,False,Faroe Islands,,25-05-2025,one,1.0,2.8439049628061244,1.7292648939481081,4.2492584364455315,0.17790314231839946,0.06065738104656678,0.30679714876790737,10,0.9,113,True,True,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GAB,['French'],2469296,71.9256,2023,,,,6.392573152897294,0.719256,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7477608973856544,1.7477608973856544,1.7477608973856544,1.7477608973856544,110,False,Gabon,,25-05-2025,one,1.0,3.1936544071479256,2.067438462748058,4.567264684143984,0.14365447510404028,0.04743714730548601,0.2615504524374047,10,0.9,124,True,True,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
VEN,['Spanish'],28517000,61.6,2017,,,,7.455103835626699,0.616,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7456502203655964,1.7456502203655964,1.7456502203655964,1.7456502203655964,111,False,"Venezuela, Bolivarian Republic of",,25-05-2025,unknown,,4.118981289592258,2.554700514849754,5.957229804364065,0.0845127196636035,0.015411763101035916,0.198539836106813,10,0.9,147,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
SLV,['Spanish'],6029976,67.6558,2023,,,,6.78031558360146,0.676558,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.743724062383252,1.743724062383252,1.743724062383252,1.743724062383252,112,False,El Salvador,,25-05-2025,unknown,,3.454757050925073,2.216414174734925,4.9542242736268856,0.12370057672260988,0.03494486757159224,0.24158750756965272,10,0.9,134,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MCO,['French'],38423,99.1497,2023,,,,4.584591270795872,0.991497,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7278850471055702,1.7278850471055702,1.7278850471055702,1.7278850471055702,113,False,Monaco,,25-05-2025,unknown,,2.756346532298685,1.6354756573096056,4.185504134251565,0.1873400280976686,0.06368049446841273,0.318688224021208,10,0.9,104,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
SUR,['Dutch'],616500,78.3958,2023,,,,5.789933080931751,0.7839579999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7253974792676634,1.7253974792676634,1.7253974792676634,1.7253974792676634,114,False,Suriname,,25-05-2025,unknown,,2.8236045716353564,1.8155830207141146,4.070554842847323,0.1779267392207062,0.06947588809649037,0.29547342173913477,10,0.9,112,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
PAN,['Spanish'],4064780,68.5485,2023,,,,6.60903704504163,0.685485,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7221023553294894,1.7221023553294894,1.7221023553294894,1.7221023553294894,115,False,Panama,,25-05-2025,unknown,,3.251796431554174,2.0714659413680097,4.705311519227565,0.13977514016949005,0.0425694033905185,0.261006648057519,10,0.9,128,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
MMR,['Burmese'],51316756,58.5357,2023,,,,7.710259194549563,0.585357,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.7155864712220805,1.2866898534165605,1.7155864712220805,1.7155864712220805,116,False,Myanmar,,25-05-2025,unknown,,4.321123448756232,2.605066321220754,6.379523855944479,0.07680753846895547,0.010819229503013728,0.19250980818693067,10,0.9,151,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
LIE,['German'],40900,97.3444,2023,,,,4.611723308007342,0.973444,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.7064636203210943,1.7064636203210943,1.7064636203210943,1.7064636203210943,117,False,Liechtenstein,,25-05-2025,unknown,,2.6588012561931493,1.5769797272344908,4.035348696566235,0.1970664509707407,0.07134300489667045,0.32580107733487434,10,0.9,100,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
KIR,"['English', 'Gilbertese']",120740,88.0,2023,,,,5.081851171517454,0.88,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6999158875428848,2.124894859428606,1.6999158875428848,1.6999158875428848,118,False,Kiribati,,25-05-2025,unknown,,2.5895356715832527,1.5994870407859705,3.822317006519917,0.20304412577464326,0.08362103136255594,0.32309655480000793,10,0.9,98,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
SYC,"['Seychellois Creole', 'English', 'French']",122729,87.4009,2023,,,,5.088947195586477,0.8740089999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6907004488594228,2.1133755610742786,1.6907004488594228,1.6907004488594228,119,False,Seychelles,,25-05-2025,unknown,,2.5573243177478857,1.5714863096625553,3.783380472709137,0.20655634975103704,0.08605554423213405,0.32645457347013324,10,0.9,96,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
NCL,['French'],264596,82.0058,2017,,,,5.422583274503567,0.820058,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.690338248040175,1.690338248040175,1.690338248040175,1.690338248040175,120,False,New Caledonia,,25-05-2025,unknown,,2.60159346072065,1.6281087449265181,3.809036168015425,0.2014779375990543,0.08444456787460204,0.3195985237389251,10,0.9,99,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
SEN,['French'],18593258,60.6122,2023,,,,7.26935549560564,0.606122,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.6748610160673516,1.6748610160673516,1.6748610160673516,1.6748610160673516,121,False,Senegal,,25-05-2025,unknown,,3.6654354329689585,2.2023591116802614,5.4068587049576795,0.11246005114080267,0.024253605258856892,0.24345333414001324,10,0.9,139,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
KHM,['Khmer'],17577760,60.7171,2023,,,,7.244963530486225,0.607171,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.6721300155523997,1.2540975116642998,1.6721300155523997,1.6721300155523997,122,False,Cambodia,,25-05-2025,unknown,,3.6314721647133306,2.1815842455072056,5.362148287502654,0.11470816985960772,0.025152864180917323,0.24621924177200571,10,0.9,138,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
LUX,"['German', 'French', 'Luxembourgish']",681973,98.7606,2024,2025 Q2 P,34000.0,21.0,5.8337671808395735,0.987606,False,4.53149169022153,p10,0.05,4.815572229111593,4.53149169022153,0.28971713638516794,1.25,1.0,0.75,1.0,False,1.6691946980321115,1.6691946980321115,1.6691946980321115,1.6691946980321115,123,False,Luxembourg,,25-05-2025,unknown,,6.370528315425602,4.37091655228103,8.726515233574528,0.017806974716655734,0.001415676747651641,0.05524685737333474,10,0.9,181,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
LAO,['Lao'],7647000,63.6255,2023,,,,6.88349109018893,0.636255,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.6648027383102344,1.2486020537326759,1.6648027383102344,1.6648027383102344,124,False,Lao People's Democratic Republic,,25-05-2025,unknown,,3.2765521364380836,1.9864249718400286,4.854049189368937,0.13988653594030964,0.03784577477300566,0.27250768994282953,10,0.9,127,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BRB,['English'],267800,79.9923,2023,2025 Q1 P,66000.0,166.0,5.42781057267599,0.799923,False,4.819550515711442,p10,0.05,4.815572229111593,4.819550515711442,0.3813878710239823,1.25,1.0,0.75,1.25,False,1.6559214971213516,2.0699018714016897,1.6559214971213516,1.6559214971213516,125,False,Barbados,,25-05-2025,unknown,,2.949336860191074,1.807598581616215,4.408532932646796,0.16802825151939238,0.053665179159383014,0.2965322289083082,10,0.9,118,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GIB,['English'],38000,94.4445,2016,,,,4.57978359661681,0.9444450000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.6441613985843082,2.0552017482303855,1.6441613985843082,1.6441613985843082,126,False,Gibraltar,,25-05-2025,unknown,,2.4218720591703975,1.4076357808981417,3.7222697991427545,0.22241501877552067,0.090000852809246,0.34447828114522316,10,0.9,91,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
CPV,['Portuguese'],491233,73.539,2023,,,,5.6912875341031945,0.73539,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.590929980792515,1.590929980792515,1.590929980792515,1.590929980792515,127,False,Cabo Verde,,25-05-2025,unknown,,2.3737341299618264,1.4163021989723992,3.6283581295429,0.2274086380515901,0.09636830773980734,0.34356856260693847,10,0.9,89,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GUM,"['Chamorro', 'English', 'Spanish']",153836,80.5055,2017,,,,5.187057978975404,0.805055,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5873382177560338,1.9841727721950422,1.5873382177560338,1.5873382177560338,128,False,Guam,,25-05-2025,unknown,,2.2351375994525533,1.3157042010533344,3.400262780393977,0.24302080986848376,0.11344807289360632,0.3527556160804122,10,0.9,86,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,64.4061,2023,,,,6.480352084269662,0.644061,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5865304902072437,1.9831631127590545,1.5865304902072437,1.5865304902072437,129,False,Namibia,,25-05-2025,unknown,,2.7473640800715065,1.6160423027751454,4.179910570502354,0.18852453610564765,0.06395211249486162,0.32108089896091485,10,0.9,102,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
NPL,['Nepali'],29911840,55.7716,2023,,,,7.475843129088429,0.557716,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.5848789683403062,1.1886592262552296,1.5848789683403062,1.5848789683403062,130,False,Nepal,,25-05-2025,unknown,,3.5887795497638333,2.0334535984896744,5.5095623224162535,0.12111051105320159,0.02230204219209131,0.2661439447400629,10,0.9,135,False,False,True,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
HND,['Spanish'],9892632,58.2789,2023,,,,6.995311853882634,0.582789,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.5496772054004875,1.5496772054004875,1.5496772054004875,1.5496772054004875,131,False,Honduras,,25-05-2025,unknown,,3.0213518203759357,1.7102709386682973,4.6608783175424815,0.16461653431738957,0.04408329559954011,0.30924571043432775,10,0.9,120,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
GTM,['Spanish'],18079810,56.0535,2023,,,,7.25719386217999,0.560535,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,1.54630186091693,1.54630186091693,1.54630186091693,1.54630186091693,132,False,Guatemala,,25-05-2025,unknown,,3.246640059958982,1.8184364892448641,5.026280124454439,0.1465807971039637,0.03298837871601495,0.29509455962030334,10,0.9,123,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,72.3595,2023,,,,5.620795847779911,0.723595,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.546023843583172,1.932529804478965,1.546023843583172,1.546023843583172,133,False,Belize,,25-05-2025,unknown,,2.2263217630607963,1.2901833588191693,3.4637043684367024,0.2442640802148981,0.1084608862843295,0.3547214863765006,10,0.9,85,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
DMA,['English'],67408,83.8255,2023,,,,4.828711441782772,0.8382550000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5386159297038537,1.9232699121298171,1.5386159297038537,1.5386159297038537,134,False,Dominica,,25-05-2025,unknown,,2.05626351880941,1.1674648684390914,3.2038595121904234,0.26348765885481834,0.13009330999983235,0.36211384018127724,10,0.9,75,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
CYM,['English'],84738,81.0677,2017,,,,4.928078209497234,0.810677,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,1.5186170162902746,1.8982712703628433,1.5186170162902746,1.5186170162902746,135,False,Cayman Islands,,25-05-2025,unknown,,2.0055320266760988,1.1331317001038226,3.142927696906848,0.26924356917050624,0.13563701838091335,0.3634494134753789,10,0.9,72,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
TJK,"['Russian', 'Tajik']",10499000,56.791,2023,,,,7.021147935720995,0.5679099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,1.5156902551101317,1.1367676913325988,1.5156902551101317,1.5156902551101317,136,False,Tajikistan,,25-05-2025,unknown,,2.9471779805605567,1.6344620870569753,4.593720578572097,0.1720752125180869,0.04646619439694802,0.3188137075510359,10,0.9,114,False,False,False,bayes-v1,bayes-v1_20251220T165250Z,no-language,p10,0.05,1.25,1.0,0.75,10,1500,1500,0.9,0,0.9
