alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
TCD,"['Arabic', 'French']",19340757,15.0,19.0,13.1832,2023,,4705.393967769562,7.286473468427895,0.131832,1.25,1.0,0.75,1.0,False,0.9605903702897862,0.9605903702897862,0.9605903702897862,0.9605903702897862,203,False,Chad,,25-05-2025,False,unknown,,,False,-5.037693156611453,-6.277400694581823,-3.4584184895987655,0.010014925723144434,0.0018782774749206141,0.03147950884360898,0.009818574522019688,0.0018747528597634787,0.030503984438375927,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.906818662658083,0.370223,8.541658178598208,,0.6360120430339876,-1.1588523029802595,-0.27547703097135595,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,145
BDI,"['French', 'Kirundi']",12332788,-3.5,30.0,11.0784,2023,,7046.964812275331,7.0910612660640675,0.11078400000000001,1.25,1.0,0.75,1.0,False,0.7855761312996417,0.7855761312996417,0.7855761312996417,0.7855761312996417,204,False,Burundi,,25-05-2025,False,unknown,,,False,-4.676693095015795,-5.886410440476227,-3.4001743572638556,0.013238784554409992,0.0027769278199983993,0.03336745259604372,0.012941501369893284,0.0027692271886123714,0.03227243625241615,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.327771964746606,0.11078400000000001,8.860494175020596,,0.7891377533098194,-2.116566624319319,0.15669846615942346,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,139
UGA,"['English', 'Swahili']",45905417,1.0,32.0,8.94983,2024,8.09,6661.8249932357285,7.661863936831315,0.0894983,1.25,1.0,0.75,1.25,False,0.6857237971777101,0.8571547464721376,0.6857237971777101,0.6857237971777101,205,False,Uganda,,25-05-2025,True,observed_multi,59.0,,False,-2.636952936684323,-3.6524957614219202,-1.2860279822135054,0.10638606535469886,0.025926343234961284,0.2763663388783923,0.08787400294653877,0.0252628066555384,0.20963354058303557,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,17.30782753299391,0.823755,7.780842881273602,0.18,1.1456421547555016,0.5153527763853961,-1.3067461882667808,-0.540032734275702,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,88
SSD,['English'],15786898,7.0,30.0,9.27123,2020,,5960.601122696266,7.198296802976665,0.0927123,1.25,1.0,0.75,1.25,False,0.6673706526866134,0.8342133158582667,0.6673706526866134,0.6673706526866134,206,False,South Sudan,,25-05-2025,False,unknown,,,False,-5.070205741477345,-6.356367189805178,-3.6429606634263365,0.0095398936984079,0.0017356616049051343,0.026174735573275553,0.009371571399398052,0.0017326516965220015,0.025498507443768213,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,12.252989627817923,0.614607,8.691458455204462,,-0.6931025248063615,-0.2567132386679367,-0.07242590205531778,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,149
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,,False,-6.319178868224294,-7.683465115915527,-4.8466080751338865,0.0027966983474060113,0.00046037788146389844,0.007854976902196586,0.00278193804667089,0.000460165982442447,0.0077935179354462255,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.682734115119539,0.0750916,8.634108557313779,,0.554499187965655,-2.2483244658271966,-0.15016248421485023,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,174
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,,False,-4.69812396164047,-6.056595601033382,-4.238730203887467,0.010198731030746056,0.002342362666253332,0.014425899167473367,0.010082139781819837,0.002336882424239009,0.014219286470755555,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.769649755335378,0.21251,8.472574469772706,,0.5861155669703982,-1.7410469566805402,-0.36911854742593597,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,144
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,,False,-5.215015704164217,-6.683056918071172,-4.6936079012684315,0.006189062151257992,0.001251946025824665,0.009153602219136194,0.006145373914002198,0.0012503796376890045,0.009070196101134133,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,7.170119543449628,,9.681160507590878,,-2.542044172364686,0.0,1.2690944447715504,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,161
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,,False,-11.600105062820747,-13.828205503711754,-9.382858210152868,2.61744643903317e-05,9.883852964117435e-07,8.415532772705143e-05,2.6172865689882202e-05,9.883843195067297e-07,8.414824590585405e-05,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,10.813961399088718,0.0,9.647469828488608,0.8009999999999999,-1.2165625345933686,-2.525523733216695,1.2234274368016984,1.794720258712967,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,201
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,,False,-3.1080547234914366,-4.4112977986591515,-2.7226418117546394,0.04937727125070257,0.012139414618434192,0.06570095639928636,0.04674537758404878,0.01199294008672372,0.06152308843407496,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,12.233478646720625,0.581386,9.644899250332495,0.4986,-0.7001998271054032,-0.37934795229697843,1.2199430720969673,0.6577970621271805,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,110
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,,False,-8.245335471573053,-8.77846319235496,-7.203932608273075,0.0003036481520821538,0.00015401559634863215,0.0007436565596093523,0.000303517333868171,0.0001539918773706525,0.0007431037400875191,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,10.330518438558853,,7.299826397979682,,-1.3924194439980584,0.0,-1.958753929325758,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,192
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,,False,-11.419482604327314,-12.026852053531169,-10.734046473225288,1.2015050680647004e-05,5.982423039322233e-06,2.1791281991384398e-05,1.2014877830791407e-05,5.9823872500437465e-06,2.1790807136582254e-05,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,11.61613166174864,0.759927,8.829165808570684,0.95,-0.9247655808160112,0.27973288229688403,0.11423352337783912,2.3549105903640326,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,205
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,,False,-7.779790502770201,-8.809455958929778,-5.906689388957619,0.0008548579476754565,0.00014931547814133747,0.0027211817626418924,0.0008529728403917276,0.0001492931846904362,0.0027137869982686138,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,9.68096880599076,,8.780390639394207,0.9231,-1.6286992126871713,0.0,0.048119805908636216,2.253775557334411,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,187
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,,False,-13.207362753462144,-14.804186798582801,-12.375426638113941,2.284265727909356e-06,3.730688993257433e-07,4.2220500320404405e-06,2.2842589223467123e-06,3.730687601453623e-07,4.222032206371597e-06,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,15.068116657013416,0.919911,9.303230528784619,,0.33092632524314136,0.8703108909428783,0.7568182955790338,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,211
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,,False,3.3419671748182846,2.934215324008552,3.618863197211215,29.07814078690371,18.80674015523727,37.29514648880652,3.026750649228108e-08,2.369059653293927e-15,1.2783509821394826e-07,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,18.03726579437233,0.290638,8.923907542027475,0.0989,1.4109821611689668,-1.4526388742504581,0.24265395336428675,-0.8449417000267183,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,217
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,,False,-6.8884341893457846,-8.243205155963583,-6.360189687540036,0.001153671721379806,0.00026304081328930697,0.0017290397036565212,0.0011521406058443374,0.0002629716319190052,0.0017260527084205126,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,5.991464547107982,,9.492805204684016,,-2.9707909777455312,0.0,1.0137827874166796,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,184
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,,False,-16.00820095487801,-17.999885303057845,-12.667015998821594,5.73942986206094e-07,1.6231726677398755e-08,3.154442342268961e-06,5.739402423094648e-07,1.6231726413929806e-08,3.1544323917760915e-06,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,21.072154949811278,0.5589999999999999,8.924089531454737,0.12179999999999999,2.51495154501592,-0.46198546168259974,0.24290063621089691,-0.7588453336186015,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,214
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,,False,-11.56130909327824,-13.187748988417809,-10.195932665450052,1.4649711623087128e-05,1.8744123864502908e-06,3.732281068113796e-05,1.464935053968822e-05,1.874408873031761e-06,3.732141771493568e-05,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.777725188898692,0.131832,8.456677281841445,,0.9528124571245898,-2.038868317451252,-0.39066685180268595,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,204
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,,False,-4.084257310111868,-4.46939717842625,-3.76942427170698,0.017202515087045053,0.011454219631971383,0.02306533983347762,0.016897339820747575,0.011323769015572199,0.022539418524770406,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,11.717733951591278,0.8740089999999999,9.036836123006779,0.37929999999999997,-0.8878067953150646,0.7008644978481408,0.3957262732172441,0.2092688301407903,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,135
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,,False,-12.801253957412774,-14.5502611836275,-11.91939107345479,3.5012730726944387e-06,4.806250540293539e-07,6.660999999757583e-06,3.5012568793999404e-06,4.806248230289632e-07,6.660955630984357e-06,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.107300795594696,0.582789,9.024938464173754,,0.7089392985067976,-0.3741688034687809,0.3795992465372231,0.0,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,208
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,,False,-1.8586701466563542,-2.2258041653013927,-1.5868736100423309,0.1587246085913857,0.10798055049980625,0.2045641613760934,0.13474990167311449,0.09692820719322769,0.16672029240900751,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,11.943642378884586,0.805055,9.38276867089559,0.9109,-0.8056304868861799,0.4463220685541122,0.864630576793759,2.2079076241388207,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,65
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,False,unknown,,,False,-9.704493531029916,-10.59546739784079,-7.5884577088796785,0.00011093185431288606,2.50302004621351e-05,0.0005062622796594664,0.00011088465448178647,2.502957395903867e-05,0.0005060060430050232,0.9,3.62,4.0,23.0,5.0,4.0,14.0,12.0,-0.6402582833226341,-0.8167400555093499,-0.3903306929216608,5.0,1.0,95.0,1.0,6.0,1.0,True,True,True,14.158377011671128,2.749070037489086,2.758881928682424,2.6022697438531783,2.922551003724076,0.6841490590909092,0.2708939338374484,3.0779346042501277,2.4497510034323797,3.735890994597723,8.744890416992915,0.7377465833651973,1.9214033425595494,1.2023742129007657,2.1731424514167506,0.32363846153846154,0.2659810274855117,-1.2151169806193252,-1.6574963892905064,-0.423931085165545,16.27800116846794,0.925344,8.28222893518791,0.45,0.7710331595381293,0.8903667110309728,-0.6271279220224867,0.4750772626758934,nb-ablate-dist-eng-dist1_eng1-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng1-usecensored1-seed1_20251221T160741Z,196
