alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_total_countries,bayes_target_total_nonzero,bayes_target_total_zero,bayes_target_total_one,bayes_target_total_multi,bayes_expected_total_nonzero_mean,bayes_expected_total_zero_mean,bayes_expected_total_one_mean,bayes_expected_total_multi_mean,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,,False,2.1165235942546254,0.5398203762027002,4.029426091360639,16.69038595530024,1.7156986580189566,56.22863587217754,0.03244879454323796,0.027179737135473805,0.03770989878641323,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,15.682734115119539,0.0750916,,0.7190272237607956,-2.088356987287081,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,25
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,,False,-1.0733961031396242,-2.994525148412694,0.9734318489420106,0.7670522678647752,0.050060394728710295,2.647013041040253,0.03094357550294676,0.021688182513573448,0.03710191305064805,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,15.769649755335378,0.21251,,0.7510350805643903,-1.6076465948441534,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,70
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,,False,-1.6106920794213009,-3.715508786128226,0.6397340837114018,0.5299900528615634,0.024343053984093685,1.8959767082559367,0.028524701763913956,0.014889512885321695,0.036384203561081074,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,7.170119543449628,,,-2.4158579080471716,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,154
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,,False,-0.9063315909594901,-2.9498561586479646,1.640346904643344,1.6445671637206067,0.05234723753242901,5.156958625141134,0.030911647543349158,0.022296342664810634,0.03667891919927698,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,10.813961399088718,0.0,0.8009999999999999,-1.0739639975771131,-2.351038786123098,1.315177192573876,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,72
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,,False,0.07968529676905951,-1.4361568199780108,1.7477495911708296,1.8136127947319778,0.23784006908244046,5.741667192075198,0.033473818512966755,0.02876423600373796,0.038066835377112015,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,12.233478646720625,0.581386,0.4986,-0.5512076250807044,-0.31726243433306217,0.32652618757893465,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,6
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,,False,0.8282943371452273,-0.43911041755193414,2.26055093883332,3.325537911104819,0.6446096012046161,9.588374858639213,0.03355529315195182,0.028745468841824013,0.0382181313898984,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,10.330518438558853,,,-1.2519983883371544,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,2
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,,False,-1.9100688049194847,-4.12167914780011,0.4412505638723023,0.43516453610446765,0.016217263408794817,1.5546503233490643,0.026896132168349088,0.01134694412481706,0.0359333152500946,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,11.61613166174864,0.759927,0.95,-0.7785539789019966,0.3073010460826083,1.802310128236066,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,200
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,,False,1.750529525040836,-0.13896358298325856,3.8356426720087784,13.744783991347338,0.870259782924538,46.32318952681794,0.03272378251092145,0.02749881120429817,0.03784609747475271,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,9.68096880599076,,0.9231,-1.4912038014761155,0.0,1.7143646519319529,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,17
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,,False,-7.144115154177666,-11.434029565771109,-2.8352640378807297,0.03929669314767612,1.0821921654544115e-05,0.058703024994284175,0.004075869555830838,1.0818628649653749e-05,0.02276953408875164,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,15.068116657013416,0.919911,,0.4926860550229608,0.8669493277143937,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,244
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,,False,5.948111825214733,4.648191977658585,7.404069602069496,567.4667291678209,104.3960648273409,1642.6558738225672,0.02800332336743713,0.023947520060011242,0.03220872481889445,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,18.03726579437233,0.290638,0.0989,1.5861152719175988,-1.3343430085647248,-0.9802324324491015,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,170
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,,False,-2.5202998920123814,-4.9643277527909175,0.039578503000275884,0.297048844308882,0.006982648321604961,1.0403721721992012,0.023201978911455007,0.00591694982385091,0.03496137572936823,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,5.991464547107982,,,-2.8499135078225257,0.0,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,241
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,,False,3.241471079754432,1.2107899905162085,5.508007864871836,69.80885550450924,3.356134929567756,246.65948098759003,0.03116598217987109,0.02602900730143374,0.03648875761388235,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,21.072154949811278,0.5589999999999999,0.12179999999999999,2.703754137153387,-0.395572055498986,-0.905364350390953,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,61
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,,False,-1.9812183930578817,-4.148113165567257,0.4410802138936799,0.4391678291403694,0.01579419067289339,1.554385402389724,0.026392380857379764,0.011165273818861149,0.03534830462434716,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,16.777725188898692,0.131832,,1.1222724556166679,-1.8898704676407403,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,214
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,,False,1.059262725526164,-0.14361791644923616,2.427159435112803,4.039523332941597,0.8662186607498186,11.32666226553044,0.03343705910728026,0.02858217059151568,0.038157430513470605,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,11.717733951591278,0.8740089999999999,0.37929999999999997,-0.7411375652838655,0.7063771741023933,-0.06350709580696663,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,7
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,,False,-7.144115154177666,-11.434029565771109,-2.8352640378807297,0.03929669314767612,1.0821921654544115e-05,0.058703024994284175,0.004075869555830838,1.0818628649653749e-05,0.02276953408875164,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,16.107300795594696,0.582789,,0.875379630283712,-0.3123545276728373,0.0,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,244
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,,False,2.568709963668906,1.7187840002151122,3.594487726043907,15.686064161329515,5.577742141910354,36.39705562846589,0.03196817362452989,0.027261683577654825,0.03671344299890254,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,11.943642378884586,0.805055,0.9109,-0.6579437399427297,0.4651656303752824,1.6744785994817601,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,37
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,False,unknown,,,False,1.7656071677029181,0.7574172517070366,2.946594327788503,7.482027968572704,2.1327607344202386,19.040997628424222,0.03284776532641823,0.027976011347749862,0.03768741898702263,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,16.27800116846794,0.925344,0.45,0.9382423449536935,0.885954785223304,0.16763584749046198,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,13
GLP,['French'],378561,16.25,-61.583333,,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,False,unknown,,,False,2.7681350848257495,1.9404710204863258,3.760058477325014,18.97510791888117,6.96202953721238,42.95094058041577,0.03173503623656399,0.02707345733930957,0.03643801029596656,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,14.700398131817925,0.45913699999999996,0.023399999999999997,0.3572687484339745,-0.7449079662687815,-1.227068248841688,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,45
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,False,unknown,,,False,1.4057434736013592,0.2995928505774564,2.671377259563179,5.443481735297322,1.3493093454401008,14.45987937336782,0.033181628670963595,0.028292808640597352,0.037992900167122916,0.9,1.0,3194.0,28.0,6.0,4.0,18.0,27.0,3.4519847490931714,2.64426256338845,4.414661162978579,0.0,0.0,negbin,248.0,95.0,153.0,6.0,89.0,99.08578587329711,148.9142141267029,9.590990484054746,89.49479538924237,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.04047506678638482,0.03444632011245308,0.04657719761483551,13.730253764146203,2.7154470463038853,2.0956020681724836,1.272894120971566,2.955532252952872,0.6720803074074077,0.2858652572532328,1.3610010689390164,0.6076474575644943,2.0592473905281543,0.39872499999999994,0.3058713322215732,0.8303452505180168,-0.2710305698637994,1.9576674918958852,17.334265172013396,0.6994450000000001,0.6667000000000001,1.3272258108559956,0.09572584250191522,0.8761036807656072,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0_eng1-usecensored1-seed2,nb-negbin-27-censored-eng1-expect0s-fixed-config-data-dist0-eng1-usecensored1-seed2_20251221T175526Z,11
