alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
GIN,['French'],14363931,11.0,-10.0,26.5014,2023,,4833.608081037576,7.157273310239107,0.265014,1.25,1.0,0.75,1.0,False,1.896777629039707,1.896777629039707,1.896777629039707,1.896777629039707,188,False,Guinea,,25-05-2025,False,unknown,,-2.6710799752666357,-2.9293057492993553,-2.421663286458309,0.07000277155325546,0.05343412305706794,0.08877384011714383,0.06516589025727851,0.05065385949883074,0.08123272405502252,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,12.84413250135785,,8.792311355306882,-0.4304095459675569,0.0,0.07180709756043643,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,69
NER,['French'],26312034,16.0,8.0,23.1879,2023,,4313.458832345295,7.420154421663518,0.231879,1.25,1.0,0.75,1.0,False,1.7205779871409148,1.7205779871409148,1.7205779871409148,1.7205779871409148,189,False,Niger,,25-05-2025,False,unknown,,-2.3001383385186362,-2.587800139052493,-2.0227779102746006,0.10171909840988472,0.07518525657281705,0.13228747250380166,0.09162311032996813,0.06973971109356997,0.11589561369035156,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,7.690743163541872,,9.748188633698588,-2.3175435727704645,0.0,1.3401487520205593,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,61
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,-6.0,147.0,24.0667,2023,49.76,13993.648292120875,7.071202762462869,0.24066700000000002,1.25,1.0,0.75,1.25,False,1.7018051552336515,2.1272564440420645,1.7018051552336515,1.7018051552336515,190,False,Papua New Guinea,,25-05-2025,False,unknown,,1.2071566768420747,0.9083987388350732,1.4850031313713432,3.3949831061567974,2.4803476933518236,4.414979243791288,0.12156559901271255,0.0533983144171619,0.20764011127618512,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,17.436967335760777,0.8858499999999999,7.302310207693095,1.2514534624968274,0.7094313922953017,-1.9052568660182922,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,52
LBR,['English'],5248621,6.5,-9.5,23.4979,2023,82.67,5324.800065534335,6.720045213737611,0.23497900000000002,1.25,1.0,0.75,1.25,False,1.5790695042788503,1.9738368803485629,1.5790695042788503,1.5790695042788503,191,False,Liberia,,25-05-2025,False,unknown,,-4.601163633389556,-4.8654759285193,-4.349537026775757,0.010164704958204044,0.007708159785794971,0.01291279047257889,0.0100594077211902,0.00764897246423137,0.01274712223635723,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.8249319149373,0.884989,8.185517973094814,0.6611377119044631,0.7063098702549706,-0.7333394831860176,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,104
MDG,"['French', 'Malagasy']",31727042,-20.0,47.0,20.3671,2023,18.0,9461.096368981303,7.501429583510402,0.20367100000000002,1.25,1.0,0.75,1.0,False,1.5278236647031471,1.5278236647031471,1.5278236647031471,1.5278236647031471,192,False,Madagascar,,25-05-2025,True,observed_multi,73.0,1.1243091763953248,0.8132735649158832,1.4200714719893315,3.129977337726326,2.255278718129693,4.137416140832504,0.14437380728323795,0.06604990629379028,0.2364531583181459,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,13.152178457483513,0.846851,9.075701394915576,-0.3176053374133973,0.5680420333511782,0.44783381126114535,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,48
MOZ,['Portuguese'],34090466,-18.25,35.0,19.8434,2023,,8773.689903108901,7.532632937862664,0.198434,1.25,1.0,0.75,1.0,False,1.4947304843918399,1.4947304843918399,1.4947304843918399,1.4947304843918399,193,False,Mozambique,,25-05-2025,False,unknown,,0.8899330164682802,0.5773936205577584,1.187470792025506,2.476545896297737,1.7813894172661713,3.2787780017452985,0.2118852684741776,0.12352555659202534,0.2999931043985275,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.410348812153323,0.37380899999999995,8.262608944636934,0.5093203682273515,-1.146953354572776,-0.6310484332782464,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,34
TKM,"['Russian', 'Turkmen']",7057841,40.0,60.0,21.251,2017,,4780.8102623939685,6.84867187028912,0.21251,1.25,1.0,0.75,0.75,False,1.455411259155141,1.0915584443663557,1.455411259155141,1.455411259155141,194,False,Turkmenistan,,25-05-2025,True,observed_zero,0.0,-4.709343365210997,-4.984860287640172,-4.442798571137672,0.009134180464122446,0.00684073469615715,0.011762973896562754,0.009048894525096055,0.006794098738936877,0.01162541696706999,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,14.1456923367904,0.340207,9.488470634221935,0.046212283347926646,-1.2687760997518944,0.9955321735163228,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,107
SLE,['English'],9077691,8.5,-11.5,20.635,2023,83.53,5130.197542957134,6.957975395494418,0.20635,1.25,1.0,0.75,1.25,False,1.4357782228602731,1.7947227785753415,1.4357782228602731,1.4357782228602731,195,False,Sierra Leone,,25-05-2025,False,unknown,,-3.9698022883083093,-4.2507588782885035,-3.700342510359961,0.019143851453217304,0.01425341419794728,0.024715060898431923,0.018770897145546205,0.01405169538761026,0.02411171325981195,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.612253588595944,0.676558,9.055830865240816,0.5832564419105369,-0.04934862032383146,0.42146785293949923,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,93
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,33.0,65.0,17.7089,2023,,5638.77257653233,7.641910169077627,0.177089,1.25,1.0,0.75,0.75,False,1.3532982299317877,1.0149736724488407,1.3532982299317877,1.3532982299317877,196,False,Afghanistan,,25-05-2025,False,unknown,,-0.7228208197102153,-1.0459984299454639,-0.4116394625443947,0.4943012335949982,0.351340856065349,0.6625631128437516,0.29750173178137934,0.24725396231909264,0.3415700235904329,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,17.59614843731775,0.177089,8.637599020369228,1.3097444344146305,-1.8601540697574745,-0.1334787725989354,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,21
ETH,['Amharic'],111652998,8.0,38.0,16.6981,2021,,6232.384870883397,8.047870388825965,0.166981,1.25,1.0,0.75,0.75,False,1.3438414453965484,1.0078810840474113,1.3438414453965484,1.3438414453965484,197,False,Ethiopia,,25-05-2025,False,unknown,,1.4705366288184332,1.1172888566412615,1.8081545459858588,4.446595873958713,3.0565562002065985,6.099181305944643,0.06378209289849554,0.013690862234220317,0.14380927430699886,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,18.53090638765886,0.166981,8.737674782196548,1.652046057536481,-1.8968002309464076,-0.000689490756203121,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,70
MWI,"['English', 'Chewa']",20734262,-13.5,34.0,17.9881,2023,3.88,8242.399750771834,7.316688582018264,0.17988099999999999,1.25,1.0,0.75,1.25,False,1.3161332588220271,1.645166573527534,1.3161332588220271,1.3161332588220271,198,False,Malawi,,25-05-2025,False,unknown,,-0.574156529025697,-0.8869643003290286,-0.2764659671331859,0.572727665134009,0.4119042754038873,0.7584594324053058,0.31865239067665124,0.2728403172851552,0.3552528824382604,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,17.348662673310546,0.980206,9.336528361490286,1.2191169316602501,1.051515403488711,0.7939218643946964,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,14
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,15.0,39.0,20.0104,2023,,5600.447726817588,6.557146142318363,0.200104,1.25,1.0,0.75,1.25,False,1.3121111716624736,1.640138964578092,1.3121111716624736,1.3121111716624736,199,False,Eritrea,,25-05-2025,False,unknown,,-5.5140647098794995,-5.793908089149925,-5.245140104329011,0.004086093823967893,0.0030460556341398103,0.005273083862151078,0.004068971855271412,0.003036791296205684,0.005245351630174309,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.098386959885676,0.200104,8.630780365958017,0.3950821867341137,-1.7767140816526763,-0.14252636020522078,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,116
BFA,['French'],24070553,13.0,-2.0,17.0226,2023,,4558.991992426907,7.381486067927281,0.17022600000000002,1.25,1.0,0.75,1.0,False,1.2565208473989895,1.2565208473989895,1.2565208473989895,1.2565208473989895,200,False,Burkina Faso,,25-05-2025,False,unknown,,-2.907067919556036,-3.222978577121239,-2.6020340108103044,0.05559773579714937,0.039836227125934744,0.07412265953365282,0.05249197608743617,0.038280495109797905,0.06882717294883142,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,16.99649978415259,0.17022600000000002,8.425076146460158,1.0901574202508424,-1.8850356095516618,-0.4154727268416585,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,73
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,-12.265987057799874,-12.672178044335602,-11.874512075495101,4.849703982730953e-06,3.1382057468311237e-06,6.966702634337386e-06,4.8496790672987425e-06,3.138195898511256e-06,6.966654099560814e-06,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,16.282046070385316,0.24066700000000002,9.546430270667054,0.8285296204779404,-1.6296545014877875,1.0724380931804005,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,168
YEM,['Arabic'],32684503,15.0,48.0,13.8152,2020,9.0,6109.810390375518,7.514341885477597,0.138152,1.25,1.0,0.75,0.75,False,1.038121360162501,0.7785910201218758,1.038121360162501,1.038121360162501,202,False,Yemen,,25-05-2025,False,unknown,,-1.389287819895423,-1.7268271552188836,-1.0672120501450977,0.254206590778995,0.17784780033537556,0.34396614324988856,0.1954403389026242,0.14887102538012145,0.24385580524473344,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,17.960246303627507,0.7565919999999999,9.165680493485038,1.4430744484225904,0.24081153644259862,0.5672259563892721,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,40
TCD,"['Arabic', 'French']",19340757,15.0,19.0,13.1832,2023,,4705.393967769562,7.286473468427895,0.131832,1.25,1.0,0.75,1.0,False,0.9605903702897862,0.9605903702897862,0.9605903702897862,0.9605903702897862,203,False,Chad,,25-05-2025,False,unknown,,-3.624888398287376,-3.954493212752455,-3.3057280265723747,0.02716625019882376,0.01916838139967963,0.036672504567524376,0.026411140529957442,0.01880445364938823,0.03535199319526363,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.906818662658083,0.370223,8.541658178598208,0.6911240486312752,-1.1599542582157825,-0.2607814805227938,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,88
BDI,"['French', 'Kirundi']",12332788,-3.5,30.0,11.0784,2023,,7046.964812275331,7.0910612660640675,0.11078400000000001,1.25,1.0,0.75,1.0,False,0.7855761312996417,0.7855761312996417,0.7855761312996417,0.7855761312996417,204,False,Burundi,,25-05-2025,False,unknown,,-3.030145479554483,-3.3643522561056467,-2.708285367591615,0.0492657396790262,0.03458441170954254,0.06665099176739114,0.04680931650112291,0.033408776676234674,0.06235344573118098,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,16.327771964746606,0.11078400000000001,8.860494175020596,0.8452741133735142,-2.1005402705521137,0.1622780317654551,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,77
UGA,"['English', 'Swahili']",45905417,1.0,32.0,8.94983,2024,8.09,6661.8249932357285,7.661863936831315,0.0894983,1.25,1.0,0.75,1.25,False,0.6857237971777101,0.8571547464721376,0.6857237971777101,0.6857237971777101,205,False,Uganda,,25-05-2025,True,observed_multi,59.0,-0.8631703157730592,-1.2319942038954825,-0.5116750355508266,0.43186610681687837,0.291710268541324,0.59949057041558,0.27601883568011615,0.2179031744109962,0.32917504953015236,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,17.30782753299391,0.823755,7.780842881273602,1.2041633976403558,0.48430838289415395,-1.2702978219624195,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,23
SSD,['English'],15786898,7.0,30.0,9.27123,2020,,5960.601122696266,7.198296802976665,0.0927123,1.25,1.0,0.75,1.25,False,0.6673706526866134,0.8342133158582667,0.6673706526866134,0.6673706526866134,206,False,South Sudan,,25-05-2025,False,unknown,,-3.4444382727991116,-3.7899922477723638,-3.1121807170963818,0.03259742708740972,0.022595778021985282,0.044503800424607665,0.03150972243759625,0.022090933988880887,0.042566637431259366,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,12.252989627817923,0.614607,8.691458455204462,-0.6468818049473186,-0.2739495633210216,-0.06201335937963079,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,84
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,-5.675428858387166,-6.0198237882607915,-5.346180905756508,0.0035015318929816517,0.0024300987696299205,0.004766320310348133,0.0034887839449489607,0.0024242005591166207,0.004743656555276782,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.682734115119539,0.0750916,8.634108557313779,0.6090659026577873,-2.2299416796953544,-0.13811022455062238,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,118
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,-10.550738904222959,-11.019048551757267,-10.097372117868792,2.7207555426079027e-05,1.638756853651258e-05,4.118865150111287e-05,2.7206756857833903e-05,1.6387299986309747e-05,4.118695503086685e-05,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,15.769649755335378,0.21251,8.472574469772706,0.6408937835650315,-1.7317366107672487,-0.35244779326892944,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,156
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,-11.649211144544376,-12.155981196417248,-11.158423053177426,9.13191552772199e-06,5.257836206905863e-06,1.4255711838932546e-05,9.131824393640214e-06,5.257808562136813e-06,1.4255508615059993e-05,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,7.170119543449628,,9.681160507590878,-2.508192189482542,0.0,1.251209966378689,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,162
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,-11.92437108458283,-12.38956343002549,-11.479725373825932,6.884913251768077e-06,4.162797733029824e-06,1.0338573643177064e-05,6.884862161246512e-06,4.162780404180914e-06,1.0338466757624598e-05,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,10.813961399088718,0.0,9.647469828488608,-1.1738435689338325,-2.5021833573303853,1.2065062239230107,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,166
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,-7.405122986946942,-7.797614197828268,-7.02754424309342,0.0006249757888776744,0.00041071469483613704,0.0008871086352991899,0.0006245637775251948,0.00041054604291005216,0.0008863220225134144,0.9,1.0,3889.0,22.0,5.0,4.0,13.0,-1.9363501916736616,-2.0640113076328412,-1.8116528877413218,5.0,95.0,1.0,6.0,1.0,True,False,14.01949574190159,2.7308019804754426,5.477700764485824,5.334662389417564,5.623673033444235,0.6901696809523811,0.27582698083674123,2.973591171750585,2.8384227562263837,3.1136774606320974,8.738194412333426,0.7536433696948793,3.2178974185988447,3.1147604288628226,3.3213679775108402,12.233478646720625,0.581386,9.644899250332495,-0.6540265855783555,-0.3943910078063353,1.203095355786329,nb-ablate-dist-eng-dist1_eng0-seed2,nb-ablate-dist-eng-dist1-eng0-seed2_20251221T141112Z,137
