alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
LIE,['German'],40900,47.26666666,9.53333333,97.3444,2023,,1103.0639621616363,4.611723308007342,0.973444,1.25,1.0,0.75,1.0,False,4.489254383839898,4.489254383839898,4.489254383839898,4.489254383839898,118,False,Liechtenstein,,25-05-2025,False,unknown,,-12.987856292862944,-13.481617246919134,-12.490237531360261,2.3976112978363272e-06,1.3973941598105623e-06,3.7642126823405305e-06,2.397604991056466e-06,1.3973922071014775e-06,3.7641985130700025e-06,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,16.895729649488754,0.512,9.096294416067234,0.47,1.0532561233482045,-0.6459472543689901,0.47515843452426165,0.539401428466632,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,163
KIR,"['English', 'Gilbertese']",120740,1.41666666,173.0,88.0,2023,24.21,13835.747667249623,5.081851171517454,0.88,1.25,1.0,0.75,1.25,False,4.472029030935359,5.590036288669199,4.472029030935359,4.472029030935359,119,False,Kiribati,,25-05-2025,False,unknown,,-2.085905976460049,-2.3665049068958424,-1.815290153805392,0.12598078908993818,0.09380802337286229,0.16279066821864852,0.11069307868463484,0.08540822134346368,0.13833447204208038,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,10.845835818729572,0.764208,8.788799789497451,0.78,-1.1621713862311875,0.2684230484741496,0.06714764462734342,1.659953901742933,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,48
SYC,"['Seychellois Creole', 'English', 'French']",122729,-4.58333333,55.66666666,87.4009,2023,37.93,8406.135789880173,5.088947195586477,0.8740089999999999,1.25,1.0,0.75,1.25,False,4.447785649467341,5.559732061834176,4.447785649467341,4.447785649467341,120,False,Seychelles,,25-05-2025,False,unknown,,-4.958470434220573,-5.2645529206582955,-4.659341173241827,0.00714280082525814,0.005171705673859732,0.00947270221842921,0.007090251889868851,0.005145028177822361,0.009383393794921754,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,17.058883854432864,0.3465,8.226228974794973,,1.1130020170858765,-1.245961072806707,-0.6793205621190939,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,95
NCL,['French'],264596,-21.5,165.5,82.0058,2017,,16250.330845857748,5.422583274503567,0.820058,1.25,1.0,0.75,1.0,False,4.4468327949228454,4.4468327949228454,4.4468327949228454,4.4468327949228454,121,False,New Caledonia,,25-05-2025,False,unknown,,-1.0314255265794818,-1.3028075404678578,-0.7717760290413198,0.3612399387967424,0.27176772309408453,0.46219147447273706,0.24976105036865914,0.2070954957749964,0.2911352039457166,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,17.08553695903627,0.231879,8.369727180205144,,1.1227621918601618,-1.6615150539737733,-0.4889145807485306,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,26
SEN,['French'],18593258,14.0,-14.0,60.6122,2023,,4569.936356771596,7.26935549560564,0.606122,1.25,1.0,0.75,1.0,False,4.406116291707482,4.406116291707482,4.406116291707482,4.406116291707482,122,False,Senegal,,25-05-2025,False,unknown,,1.7560856624152368,1.6636105432493906,1.8483167641054952,5.799135234197598,5.278334136334652,6.349123451810524,0.018202687040080604,0.011100038671670262,0.026924366282426174,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,15.62547006383628,0.9437760000000001,9.297245833240778,0.831,0.5880962198713083,0.9194398542096417,0.741798366956628,1.8443028570238726,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,81
KHM,['Khmer'],17577760,13.0,105.0,60.7171,2023,,9914.893053324236,7.244963530486225,0.607171,1.25,1.0,0.75,0.75,False,4.398931751768852,3.2991988138266386,4.398931751768852,4.398931751768852,123,False,Cambodia,,25-05-2025,False,unknown,,4.337004549796592,4.226499711518089,4.446445927701538,76.64666229999504,68.47712251048863,85.3231598400746,3.720752484144395e-28,7.510875485964188e-36,1.2482715322239391e-28,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,11.701394752350417,0.88,9.535083206415052,0.2421,-0.848871872118528,0.6882224446345127,1.0573818149614391,-0.2843853736613322,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,211
LAO,['Lao'],7647000,18.0,105.0,63.6255,2023,,9455.383447078086,6.88349109018893,0.636255,1.25,1.0,0.75,0.75,False,4.379655623588158,3.2847417176911184,4.379655623588158,4.379655623588158,124,False,Lao People's Democratic Republic,,25-05-2025,False,unknown,,2.6440953073746805,2.5459108379590862,2.741601661450878,14.095869405299148,12.754840396464738,15.511809881313026,1.4289522185447028e-05,2.8442583914916484e-06,3.6839884021862e-05,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,15.518438813485714,0.834933,8.21631142681249,0.4,0.5489021475380477,0.5248337875013854,-0.6924800330058309,0.2863734506300481,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,147
BRB,['English'],267800,13.16666666,-59.53333333,79.9923,2023,98.57,6733.941320680728,5.42781057267599,0.799923,1.25,1.0,0.75,1.25,False,4.341830516726696,5.42728814590837,4.341830516726696,4.341830516726696,125,False,Barbados,,25-05-2025,False,unknown,,-9.682352321358765,-10.20443699291842,-9.173738988442464,6.53978619482588e-05,3.700676056929546e-05,0.00010372894617695439,6.53931701900577e-05,3.7005391094235057e-05,0.00010371818704070547,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,12.49799571223921,0.799923,8.815064376212705,0.9856999999999999,-0.557162342982292,0.3979063930391229,0.10199779759277992,2.403494688042723,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,135
GIB,['English'],38000,36.13333333,-5.35,94.4445,2016,100.0,2003.4594911670542,4.57978359661681,0.9444450000000001,1.25,1.0,0.75,1.25,False,4.325353718906763,5.406692148633454,4.325353718906763,4.325353718906763,126,False,Gibraltar,,25-05-2025,False,unknown,,-16.886872247800508,-17.506483893583237,-16.266350443911666,5.0721683387681114e-08,2.5947707773154053e-08,8.722114020401146e-08,5.0721680449352626e-08,2.5947707099870522e-08,8.722113259648449e-08,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,16.480230830640718,0.265014,8.483555345871364,,0.9011034510494623,-1.541385399146379,-0.33787740554946444,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,180
CPV,['Portuguese'],491233,16.5388,-23.0418,73.539,2023,,4544.570455698424,5.6912875341031945,0.73539,1.25,1.0,0.75,1.0,False,4.185315939704148,4.185315939704148,4.185315939704148,4.185315939704148,127,False,Cabo Verde,,25-05-2025,False,unknown,,-4.912336485988393,-5.129421557553965,-4.695471309984374,0.00742017803829763,0.005919984853569603,0.009136561214459249,0.007364361844485654,0.005885042165045374,0.009053464649864841,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,13.104673835968857,0.73539,8.42190851154044,,-0.33500118737040735,0.16394450938207636,-0.41967582216113364,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,94
GUM,"['Chamorro', 'English', 'Spanish']",153836,13.46666666,144.78333333,80.5055,2017,91.09,11880.866232958191,5.187057978975404,0.805055,1.25,1.0,0.75,1.25,False,4.1758669612640436,5.219833701580054,4.1758669612640436,4.1758669612640436,128,False,Guam,,25-05-2025,False,unknown,,-8.248319672868709,-8.78728448707612,-7.727774532248662,0.00027498882657497913,0.00015266296102137267,0.0004404241748889165,0.00027490553547431624,0.00015263965682054399,0.00044023024414407546,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,13.55800198552004,0.817221,8.91732552680969,0.9055,-0.16899568686456073,0.46061961981456445,0.23768684457316494,2.1135969191499515,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,128
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,-22.0,17.0,64.4061,2023,17.24,8645.062200942311,6.480352084269662,0.644061,1.25,1.0,0.75,1.25,False,4.1737420437468025,5.217177554683503,4.1737420437468025,4.1737420437468025,129,False,Namibia,,25-05-2025,True,observed_zero,0.0,1.6101437269592176,1.5117885567627833,1.7078873616974282,5.012361744588823,4.534834354969926,5.517293112704233,0.03424460684776096,0.022161344406555213,0.0486528058416911,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,12.485959413390752,0.820058,9.695930082611039,,-0.5615699488557729,0.4709050530647626,1.2708075315057334,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,72
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,False,unknown,,3.644802474281285,3.5363833972905856,3.7505486681336393,38.35759706790728,34.34249118348864,42.5444183659371,1.189897611930966e-14,1.419176701099055e-17,4.179049004753938e-14,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,9.365633256382218,0.816554,9.545695956329675,0.9667,-1.7042108943795031,0.4582014372351207,1.0714637406326217,2.334815665487079,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,201
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,2.2523524211331774,2.1572456823926514,2.346523927030793,9.52582951934415,8.647287457315066,10.449184404741004,0.0007800737430041946,0.0003027326751296483,0.0015184856172953713,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,15.167791205946209,0.8363240000000001,7.373095624812952,0.49,0.42049752133426255,0.5298768039451732,-1.8113325777325544,0.6116951364199418,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,120
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,3.4307564169690146,3.32480557015614,3.5347621401710247,30.962654505994088,27.7935942156793,34.28685827904768,5.784227493198458e-12,4.410972405894014e-14,2.3623276325011075e-11,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,12.585720675740419,,8.883062173766731,,-0.5250380937220304,0.0,0.1922232281987124,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,198
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,-7.344209054310941,-7.772890335687018,-6.93409313817587,0.0006668597492553855,0.00042099569064612185,0.0009740069572121364,0.0006663870779341769,0.00042081849057741717,0.0009730587295244536,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,12.942360729860852,0.723595,9.01861030271211,0.8165,-0.39443907677744,0.12118219525233093,0.37208035213288426,1.791889918757723,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,122
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,-11.984089982505546,-12.543059286979906,-11.435269776296527,6.597244844407389e-06,3.5705918857367826e-06,1.0808504802851447e-05,6.597196373756392e-06,3.570579136633115e-06,1.0808387979706648e-05,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,11.118518984218797,0.8382550000000001,8.801270705271952,0.9403,-1.0623167766919965,0.5368775694038032,0.0836951474330129,2.2393879709887106,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,153
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,-9.861709990549668,-10.331939087618462,-9.401948857790092,5.421431362130992e-05,3.257685847638463e-05,8.256400532062136e-05,5.421114011297217e-05,3.257579724194931e-05,8.255718878701602e-05,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,11.347319422297119,0.810677,8.934201598970995,0.7659999999999999,-0.9785317055977949,0.43689460212358916,0.26007949451864065,1.6093483061756158,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,139
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,0.847111159945134,0.7572725937367935,0.9369358102155337,2.336320879841739,2.132452219403292,2.5521491564175367,0.22613929583124995,0.19884824249450392,0.25279418352757854,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,7.866338923046544,,9.611351325718024,,-2.2532416714388637,0.0,1.1585810324823862,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,29
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,1.47202080172577,1.3704977126864426,1.571299878804265,4.366154215407155,3.937309859019887,4.812900317635911,0.05651210346968281,0.03910126583490733,0.07677991904951117,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,7.427144133408616,,9.67984675851887,,-2.4140716374261677,0.0,1.2494667690988674,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,61
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,-2.0331662567673847,-2.2960785444737377,-1.7794229841718385,0.13254261135000717,0.10065277721020828,0.16873548324658685,0.11573594682601678,0.09101496715671586,0.14253631617150594,0.9,1.0,3893.0,22.0,5.0,4.0,13.0,-2.2567023426799513,-2.4111247379844487,-2.105986630739071,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.901747500086622,5.7465762297684915,6.061957527885162,0.6901696809523811,0.27582698083674123,2.5687435080050003,2.4665427865248595,2.6744282021249055,8.738194412333426,0.7536433696948793,2.6202918045280152,2.492212697621282,2.744220774821073,0.32077500000000003,0.27664924882421066,-2.257879743967803,-2.4081750014813297,-2.113892535659965,14.970195634356456,0.996528,8.588127760865625,,0.3481394474048775,1.1106901801928826,-0.19912157062903293,0.0,nb-ablate-dist-eng-dist1_eng1-seed1,nb-ablate-dist-eng-dist1-eng1-seed1_20251221T141059Z,47
