alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
TKM,"['Russian', 'Turkmen']",7057841,40.0,60.0,21.251,2017,,4780.8102623939685,6.84867187028912,0.21251,1.25,1.0,0.75,0.75,False,1.455411259155141,1.0915584443663557,1.455411259155141,1.455411259155141,194,False,Turkmenistan,,25-05-2025,True,observed_zero,0.0,-3.244468688809321,-4.974650918668834,-2.556517713770306,0.05230588549948112,0.006910932030736697,0.07757440793599787,0.04899069625037051,0.006863335705639533,0.07178411199863906,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,14.1456923367904,0.340207,0.046212283347926646,-1.2687760997518944,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,198
SLE,['English'],9077691,8.5,-11.5,20.635,2023,83.53,5130.197542957134,6.957975395494418,0.20635,1.25,1.0,0.75,1.25,False,1.4357782228602731,1.7947227785753415,1.4357782228602731,1.4357782228602731,195,False,Sierra Leone,,25-05-2025,False,unknown,,-3.263492469064159,-4.655978451815046,-2.687562680324138,0.046822314242970856,0.009504609893235488,0.06804658970917545,0.04424726107143568,0.009414700238878405,0.06357027733727195,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.612253588595944,0.676558,0.5832564419105369,-0.04934862032383146,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,202
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,33.0,65.0,17.7089,2023,,5638.77257653233,7.641910169077627,0.177089,1.25,1.0,0.75,0.75,False,1.3532982299317877,1.0149736724488407,1.3532982299317877,1.3532982299317877,196,False,Afghanistan,,25-05-2025,False,unknown,,-3.3331051941029988,-3.7992880024979416,-2.2863333775937815,0.04237673470596538,0.022386706476720933,0.10163845033034954,0.03986668898780139,0.0218911099341273,0.0918157141668966,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.59614843731775,0.177089,1.3097444344146305,-1.8601540697574745,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,205
ETH,['Amharic'],111652998,8.0,38.0,16.6981,2021,,6232.384870883397,8.047870388825965,0.166981,1.25,1.0,0.75,0.75,False,1.3438414453965484,1.0078810840474113,1.3438414453965484,1.3438414453965484,197,False,Ethiopia,,25-05-2025,False,unknown,,-3.3357723437235234,-4.2609408546555585,-0.9216108395068604,0.09999452653536024,0.01410902262482034,0.39787761051105314,0.07347376580546625,0.013911355827079634,0.2672719911127066,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.53090638765886,0.166981,1.652046057536481,-1.8968002309464076,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,181
MWI,"['English', 'Chewa']",20734262,-13.5,34.0,17.9881,2023,3.88,8242.399750771834,7.316688582018264,0.17988099999999999,1.25,1.0,0.75,1.25,False,1.3161332588220271,1.645166573527534,1.3161332588220271,1.3161332588220271,198,False,Malawi,,25-05-2025,False,unknown,,-3.359214964146635,-3.696396103304758,-3.1316918878799895,0.03524372458698178,0.024812789320185775,0.043643895261303106,0.033993180447507404,0.024204690318288726,0.04178007371641801,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.348662673310546,0.980206,1.2191169316602501,1.051515403488711,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,209
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,15.0,39.0,20.0104,2023,,5600.447726817588,6.557146142318363,0.200104,1.25,1.0,0.75,1.25,False,1.3121111716624736,1.640138964578092,1.3121111716624736,1.3121111716624736,199,False,Eritrea,,25-05-2025,False,unknown,,-3.3472444273477584,-6.1998873532204986,-2.2794750390450287,0.06665362274309866,0.002029660267122654,0.1023379171226556,0.06102506077139966,0.002025544924072668,0.09238294034869368,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.098386959885676,0.200104,0.3950821867341137,-1.7767140816526763,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,188
BFA,['French'],24070553,13.0,-2.0,17.0226,2023,,4558.991992426907,7.381486067927281,0.17022600000000002,1.25,1.0,0.75,1.0,False,1.2565208473989895,1.2565208473989895,1.2565208473989895,1.2565208473989895,200,False,Burkina Faso,,25-05-2025,False,unknown,,-3.4024526537084308,-3.6182050308045133,-3.2102471888767354,0.033545973031061174,0.02683079474348757,0.04034663979921463,0.03242322278999248,0.02612047503038447,0.0387511903910689,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.99649978415259,0.17022600000000002,1.0901574202508424,-1.8850356095516618,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,212
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,-3.270713599619371,-13.877826275476417,0.4020822815564594,0.9328742984760702,9.405861976307872e-07,1.4949343372041983,0.26696908831645905,9.405853129288053e-07,0.3675415748140047,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.282046070385316,0.24066700000000002,0.8285296204779404,-1.6296545014877875,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,34
YEM,['Arabic'],32684503,15.0,48.0,13.8152,2020,9.0,6109.810390375518,7.514341885477597,0.138152,1.25,1.0,0.75,0.75,False,1.038121360162501,0.7785910201218758,1.038121360162501,1.038121360162501,202,False,Yemen,,25-05-2025,False,unknown,,-3.5564702841320135,-3.7851718535382535,-3.248179081739875,0.028920663432540492,0.02270496152058469,0.038844877828440504,0.028073094846266543,0.022195254577511054,0.03736488446981905,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.960246303627507,0.7565919999999999,1.4430744484225904,0.24081153644259862,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,215
TCD,"['Arabic', 'French']",19340757,15.0,19.0,13.1832,2023,,4705.393967769562,7.286473468427895,0.131832,1.25,1.0,0.75,1.0,False,0.9605903702897862,0.9605903702897862,0.9605903702897862,0.9605903702897862,203,False,Chad,,25-05-2025,False,unknown,,-3.618825308554582,-4.436976288272052,-3.221501945742985,0.028847207169400015,0.011831661062754632,0.039895093975004035,0.02794158770534755,0.011692497748172761,0.03833480630635377,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.906818662658083,0.370223,0.6911240486312752,-1.1599542582157825,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,217
BDI,"['French', 'Kirundi']",12332788,-3.5,30.0,11.0784,2023,,7046.964812275331,7.0910612660640675,0.11078400000000001,1.25,1.0,0.75,1.0,False,0.7855761312996417,0.7855761312996417,0.7855761312996417,0.7855761312996417,204,False,Burundi,,25-05-2025,False,unknown,,-3.7555002916633407,-5.426271276223754,-3.0697696657678852,0.030721205418337873,0.004399470665079413,0.04643184952340241,0.029565948733229343,0.004380157837197745,0.04432521871398164,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.327771964746606,0.11078400000000001,0.8452741133735142,-2.1005402705521137,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,214
UGA,"['English', 'Swahili']",45905417,1.0,32.0,8.94983,2024,8.09,6661.8249932357285,7.661863936831315,0.0894983,1.25,1.0,0.75,1.25,False,0.6857237971777101,0.8571547464721376,0.6857237971777101,0.6857237971777101,205,False,Uganda,,25-05-2025,True,observed_multi,59.0,-3.796907281723836,-4.088786232772071,-3.329134494944852,0.02308577066725567,0.01675956444319947,0.035824098597769694,0.022524966399876438,0.016481022086418443,0.034563448208992355,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,17.30782753299391,0.823755,1.2041633976403558,0.48430838289415395,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,222
SSD,['English'],15786898,7.0,30.0,9.27123,2020,,5960.601122696266,7.198296802976665,0.0927123,1.25,1.0,0.75,1.25,False,0.6673706526866134,0.8342133158582667,0.6673706526866134,0.6673706526866134,206,False,South Sudan,,25-05-2025,False,unknown,,-3.8382002084561377,-5.271937650114467,-3.2277111667050016,0.026521738768701147,0.00513365472046094,0.03964814401162612,0.02567983218337351,0.005107367841126398,0.03810692383854046,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,12.252989627817923,0.614607,-0.6468818049473186,-0.2739495633210216,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,218
CAF,"['French', 'Sango']",6470307,7.0,21.0,7.50916,2019,,5619.121474387147,6.810924887352293,0.0750916,1.25,1.0,0.75,1.0,False,0.5114432472711034,0.5114432472711034,0.5114432472711034,0.5114432472711034,207,False,Central African Republic,,25-05-2025,False,unknown,,-3.9808134224379046,-6.915702247325051,-2.8638989814879334,0.036085833684372494,0.0009920855275134441,0.05704590619001778,0.03439228931036696,0.0009911017818758033,0.05388275105759117,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.682734115119539,0.0750916,0.6090659026577873,-2.2299416796953544,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,208
TKL,"['English', 'Samoan', 'Tokelauan']",2608,-9.0,-172.0,,,,14932.336260013946,3.4163075870598827,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,208,False,Tokelau,,25-05-2025,False,unknown,,-1.1339354123809307,-11.426293620926161,2.3931039272977674,7.028409526841138,1.0905951335289344e-05,10.947421279940674,0.0008643428251605775,1.090583239616339e-05,0.0028155364521885258,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.769649755335378,0.21251,0.6408937835650315,-1.7317366107672487,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,234
ATA,[],1300,-90.0,0.0,,,,16012.069436816457,3.113943352306837,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,209,False,Antarctica,,25-05-2025,False,unknown,,-1.1720295128815164,-12.546856517217252,2.7250975123305294,9.664972504779746,3.5570630430864364e-06,15.257901692095347,5.644406465864743e-05,2.833736751577389e-06,0.00022682079906087145,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,7.170119543449628,,-2.508192189482542,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,239
ASM,"['English', 'Samoan']",49710,-14.33333333,-170.0,0.0,1990,80.1,15481.564959696016,4.6964437631389995,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,American Samoa,,25-05-2025,False,unknown,,-4.646984730142772,-15.646337445876016,-0.7963088642487576,0.2686888061303638,1.6128097945365838e-07,0.45099056474458865,0.1863809769074627,1.6128095344210584e-07,0.2872795698753012,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.813961399088718,0.0,-1.1738435689338325,-2.5021833573303853,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,101
WLF,['French'],11620,-13.3,-176.2,,,,15460.917628000761,4.065206128054312,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,211,False,Wallis and Futuna,,25-05-2025,False,unknown,,-1.0521823364739202,-9.01976616736576,1.6838162486080481,3.5488985068205796,0.00012099541554851014,5.386071388766143,0.03288717504548383,0.00012098077654352829,0.0661101683601085,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,12.233478646720625,0.581386,-0.6540265855783555,-0.3943910078063353,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,211
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,-0.9991062121800253,-7.458681702668599,1.2222620030749982,2.2779625428774497,0.0005764165579464096,3.3948582358628747,0.11044803594935255,0.0005760843976386525,0.18094492581777102,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,10.330518438558853,,-1.350876896134546,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,146
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,-1.1932552200747617,-13.171401975544274,2.9094844827527684,11.542534138402907,1.9052887628204544e-06,18.347337763929012,8.923028505352512e-06,1.9743563074664425e-07,3.6792564065126295e-05,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,11.61613166174864,0.759927,-0.8800946012696667,0.2529024493398182,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,240
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,-1.0346467468280127,-8.503951345571336,1.5314621584689168,3.0652476714831245,0.0002026669817901686,4.624934268686209,0.05309060024599463,0.0002026259120464124,0.0986513948435543,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,9.68096880599076,,-1.5887372892396527,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,195
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,-1.5643473116872932,-24.086331685059537,6.138658697659641,258.338645068977,3.061153622438558e-09,463.43155442704153,7.652884032670033e-10,2.515824090600643e-199,3.0611536130678963e-09,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,15.068116657013416,0.919911,0.3839974200286969,0.8329182241370368,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,244
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,-0.6361129076611439,-1.9664263389859995,3.24845527639348,6.3022458521017715,0.13995612031322394,25.750531725649534,0.09518067732363297,1.6883884315606954e-10,0.1320806419429789,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,18.03726579437233,0.290638,1.4712784307308993,-1.4484865829309832,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,161
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,-1.236520394925256,-14.445125628482261,3.285615428618177,16.576585916927385,5.337968515813294e-07,26.725426881638217,2.447366489968025e-07,6.610275912377662e-11,9.317757026131115e-07,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,5.991464547107982,,-2.9398071526943523,0.0,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,242
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,-0.9436057502273593,-5.8286786271817865,0.7410078098492372,1.4337604238769759,0.002941962842615946,2.09804888549549,0.2128290418910269,0.002933320416323403,0.3062071251181638,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,21.072154949811278,0.5589999999999999,2.5826329621607327,-0.47555058085495605,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,77
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,-4.645767784793595,-15.610391849513396,-0.8067917618649129,0.26597082198848326,1.6714717686275217e-07,0.446287569765341,0.18517891655542523,1.671471489245749e-07,0.28562391119609204,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.777725188898692,0.131832,1.0100437405266876,-2.024231564506935,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,103
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,-0.9827306326338463,-6.977302198783965,1.0808094522115246,1.9868882539693942,0.000932817364953151,2.947064094396909,0.14142824613522675,0.0009319476224350341,0.22124545752586022,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,11.717733951591278,0.8740089999999999,-0.8428885751392223,0.6665023069531809,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,122
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,-1.5643473116872932,-24.086331685059537,6.138658697659641,258.338645068977,3.061153622438558e-09,463.43155442704153,7.652884032670033e-10,2.515824090600643e-199,3.0611536130678963e-09,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-0.7972613968011619,-1.5287002114867043,-0.5218362605961575,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,0.1494176234388433,-1.3003474022169528,4.396982835647096,0.6901696809523811,0.27582698083674123,1.4684497066205155,0.6939355294767958,3.6214858779385226,16.107300795594696,0.582789,0.7645391605178241,-0.38930448582888433,nb-ablate-dist-eng-dist0_eng0-seed0,nb-ablate-dist-eng-dist0-eng0-seed0_20251221T141125Z,244
