alpha_3,languages,population,internet_usage_pct,internet_usage_record_year,uk_visits_period,uk_visits_number,uk_spending_millions,pop_score,net_score,uk_visits_missing,uk_score_raw,uk_missing_strategy,uk_floor,uk_impute_value,uk_score_raw_imputed,uk_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_multi_count,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_count,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log10_uk_visits_plus1,bayes_train_std_log10_uk_visits_plus1,bayes_beta_log10_uk_visits_plus1_mean,bayes_beta_log10_uk_visits_plus1_hdi_low,bayes_beta_log10_uk_visits_plus1_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log10_uk_visits_plus1,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log10_uk_visits_plus1,bayes_rank,seen_in_listens,known_correct,known_incorrect,run_label,run_id,model_variant,uk_missing_strategy_cli,uk_floor_cli,language_english_factor_cli,language_euro_latin_factor_cli,language_other_factor_cli,bayes_multi_count_cli,bayes_draws_cli,bayes_tune_cli,bayes_target_accept_cli,bayes_seed_cli,bayes_hdi_prob_cli
MOZ,['Portuguese'],34090466,19.8434,2023,,,,7.532632937862664,0.198434,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.5681796966065108,0.5681796966065108,0.5681796966065108,0.5681796966065108,193,False,Mozambique,,25-05-2025,unknown,,3.733981436494401,3.6163645689058903,3.8443281761841677,41.945984503397426,37.20207611898248,46.72728160663796,8.430600782124208e-16,2.3778027116341993e-19,2.593648200988217e-15,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.344528313718516,0.198434,,0.6301915621303565,-2.4974691962676028,0.0,112,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
TKM,"['Russian', 'Turkmen']",7057841,21.251,2017,,,,6.84867187028912,0.21251,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5532336005048578,0.41492520037864333,0.5532336005048578,0.5532336005048578,194,False,Turkmenistan,,25-05-2025,zero,0.0,3.3714612238151447,3.2534691180450683,3.4893295200268524,29.194493174633564,25.879965197075208,32.763972931373765,3.758142329109166e-11,1.9327971986501839e-13,1.4908688627350574e-10,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.769649755335378,0.21251,,0.07027798453591921,-2.439212316859192,0.0,74,False,False,True,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
SLE,['English'],9077691,20.635,2023,,,,6.957975395494418,0.20635,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5457706546949173,0.6822133183686465,0.5457706546949173,0.5457706546949173,195,False,Sierra Leone,,25-05-2025,unknown,,3.424113667905285,3.3060978473698945,3.540845188933083,30.772657591100646,27.278473250037166,34.49606284704368,9.959520983660584e-12,3.600176282612363e-14,3.88092381034759e-11,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.021330423084795,0.20635,,0.15975753350864064,-2.4647069443922844,0.0,78,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,17.7089,2023,,,,7.641910169077627,0.177089,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5144182083190869,0.3858136562393152,0.5144182083190869,0.5144182083190869,196,False,Afghanistan,,25-05-2025,unknown,,3.766109548860841,3.6450612393250172,3.878489691433437,43.32129975515361,38.285117334561185,48.351134765774994,3.2004250565589915e-16,4.8503788143611326e-20,9.036802394342156e-16,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.59614843731775,0.177089,,0.7196495859565513,-2.5858105639127102,0.0,115,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ETH,['Amharic'],111652998,16.6981,2021,,,,8.047870388825965,0.166981,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.5108234780153883,0.3831176085115412,0.5108234780153883,0.5108234780153883,197,False,Ethiopia,,25-05-2025,unknown,,3.978912751992679,3.8573814095560865,4.09285760931819,53.59795665042831,47.34122737439215,59.910849125685495,8.320214241951968e-20,5.735276255086355e-25,1.3041331482276906e-19,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,18.53090638765886,0.166981,,1.0519823016280816,-2.627644930001103,0.0,133,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MWI,"['English', 'Chewa']",20734262,17.9881,2023,,,,7.316688582018264,0.17988099999999999,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.5002909912521752,0.625363739065219,0.5002909912521752,0.5002909912521752,198,False,Malawi,,25-05-2025,unknown,,3.5884631645853595,3.4707120006800785,3.705134419680926,36.2717619922428,32.159632246815455,40.655512273374185,1.0895423406959133e-13,8.967302994904486e-17,3.4718729856654685e-13,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.847298059034998,0.17988099999999999,,0.4534122356825637,-2.574255206758101,0.0,92,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,20.0104,2023,,,,6.557146142318363,0.200104,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.4987621080950422,0.6234526351188028,0.4987621080950422,0.4987621080950422,199,False,Eritrea,,25-05-2025,unknown,,3.192084079397427,3.066693710076502,3.3129822492084937,24.406495405758882,21.470796542725722,27.466916648598012,2.4290919565933083e-09,3.2365301689975527e-11,1.0167166815271231e-08,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.098386959885676,0.200104,,-0.16837480002681787,-2.490557503413664,0.0,62,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
BFA,['French'],24070553,17.0226,2023,,,,7.381486067927281,0.17022600000000002,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.47763101195155583,0.47763101195155583,0.47763101195155583,0.47763101195155583,200,False,Burkina Faso,,25-05-2025,unknown,,3.6115684030121376,3.489540993701487,3.72878582640393,37.121552094318474,32.77090282705634,41.62853325023835,5.691804185951907e-14,3.4701613959635676e-17,1.9198820499530267e-13,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.99649978415259,0.17022600000000002,,0.5064576411515542,-2.614214724425634,0.0,95,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
PLW,"['English', 'Palauan']",16733,26.9703,2004,,,,4.223573811054687,0.269703,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.43300078556656646,0.5412509819582081,0.43300078556656646,0.43300078556656646,201,False,Palau,,25-05-2025,zero,0.0,1.9843583386839445,1.8216402125594517,2.144423535638616,7.310433593815114,6.18199003780861,8.537118572827314,0.00584868010130182,0.001673740427518676,0.012773924979155436,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,9.725138096494574,0.269703,,-2.078715745613957,-2.2025054609338417,0.0,12,False,False,True,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
YEM,['Arabic'],32684503,13.8152,2020,,,,7.514341885477597,0.138152,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.39461259780077057,0.2959594483505779,0.39461259780077057,0.39461259780077057,202,False,Yemen,,25-05-2025,unknown,,3.6423581343447724,3.5138510159081777,3.7630354720503223,38.29023855597732,33.577326457082336,43.0789927915519,2.6768197380845635e-14,8.419701462313233e-18,8.782247724106826e-14,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.302411609161485,0.138152,,0.6152178902878586,-2.7469606146036227,0.0,100,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
RUS,['Russian'],146028325,94.365,2024,2025 Q2 P,6000.0,2.0,8.164437103716473,0.94365,False,3.7782236267660965,p10,0.05,4.815572229111593,3.7782236267660965,0.05,1.25,1.0,0.75,0.75,False,0.3852185536461025,0.2889139152345769,0.3852185536461025,0.3852185536461025,203,False,Russian Federation,,25-05-2025,unknown,,5.574662649907593,5.427428647584035,5.724630906705265,264.7409307754015,227.56337270274764,306.320184442118,2.7890421826922175e-87,2.838647236518454e-131,3.392515605940556e-97,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,18.79931116770503,0.94365,3.7782236267660965,1.1474077424273963,0.5867847569306199,-3.6528326277133494,248,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
TCD,"['Arabic', 'French']",19340757,13.1832,2023,,,,7.286473468427895,0.131832,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.3651413755547048,0.3651413755547048,0.3651413755547048,0.3651413755547048,204,False,Chad,,25-05-2025,unknown,,3.5067108351075276,3.3803183879604313,3.6310123770749336,33.43658523098775,29.380125584161462,37.75101567598704,1.5217116715242862e-12,1.520102725161228e-15,5.110312734384954e-12,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.777725188898692,0.131832,,0.4286771255280861,-2.7731174402544574,0.0,87,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
BDI,"['French', 'Kirundi']",12332788,11.0784,2023,,,,7.0910612660640675,0.11078400000000001,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.29861464163872486,0.29861464163872486,0.29861464163872486,0.29861464163872486,205,False,Burundi,,25-05-2025,unknown,,3.3692760753758884,3.2370729201973765,3.4994150566856623,29.14978966130915,25.45909250945848,33.09608704952249,5.916620237236828e-11,1.400650779940214e-13,2.2341224895412855e-10,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.327771964746606,0.11078400000000001,,0.2687061117987499,-2.8602296026435052,0.0,72,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
UGA,"['English', 'Swahili']",45905417,8.94983,2024,,,,7.661863936831315,0.0894983,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.26065858902638095,0.32582323628297616,0.26065858902638095,0.26065858902638095,206,False,Uganda,,25-05-2025,count,59.0,3.6589356681870475,3.5232010504657185,3.7854842529836374,38.94398538993853,33.892747766176974,44.057000127789,2.2120884313707083e-14,3.2381941240640456e-18,6.466638232272936e-14,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,17.64209368549646,0.0894983,,0.735984412628911,-2.9483255431112236,0.0,101,False,False,True,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
SSD,['English'],15786898,9.27123,2020,,,,7.198296802976665,0.0927123,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.25368215803924576,0.3171026975490572,0.25368215803924576,0.25368215803924576,207,False,South Sudan,,25-05-2025,unknown,,3.404686367502386,3.2696367755574602,3.5357207859067152,30.203645214743712,26.301784157146226,34.319743106880466,2.6797283290755516e-11,4.2723874904073955e-14,9.937233295164423e-11,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,16.574690913480765,0.0927123,,0.3564927358693316,-2.935023638421068,0.0,75,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
CAF,"['French', 'Sango']",6470307,7.50916,2019,,,,6.810924887352293,0.0750916,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.19441074635216063,0.19441074635216063,0.19441074635216063,0.19441074635216063,208,False,Central African Republic,,25-05-2025,unknown,,3.164800374765199,3.021127774979607,3.3070570000203503,23.769315519743422,20.514414355914756,27.304649526660157,5.9570310139974394e-09,3.784234031572494e-11,2.5279165284043132e-08,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,15.682734115119539,0.0750916,,0.03937703233035751,-3.0079511032542436,0.0,56,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ASM,"['English', 'Samoan']",49710,0.0,1990,,,,4.6964437631389995,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,209,False,American Samoa,,25-05-2025,unknown,,1.883862863695498,1.6973870436548353,2.059677256287821,6.621883083047656,5.459665181041928,7.843438739232843,0.010609621128293075,0.003077132966561297,0.023230952637633723,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.813961399088718,0.0,,-1.691608468371211,-3.318735579368524,0.0,9,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
JEY,"['English', 'French', 'Jèrriais']",103267,,,,,,5.013961560555626,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,210,False,Jersey,,25-05-2025,unknown,,3.144032737281281,3.0557110451046094,3.2347010700964094,23.231859022446862,21.236280511789957,25.398778194747734,3.7123062955964044e-09,2.3673564852319403e-10,1.2714004480227439e-08,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,11.545073146180547,,,-1.4316776998960994,0.0,0.0,59,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MSR,['English'],4386,,,,,,3.642068627341504,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,211,False,Montserrat,,25-05-2025,unknown,,2.3787537129203518,2.2448884096054256,2.516596561755004,10.82886690012379,9.439362487041945,12.386368694681897,0.00029173741375674764,5.1714560630934756e-05,0.0007507246855195882,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,8.386172928977834,,,-2.554755484188037,0.0,0.0,21,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
MNP,"['Carolinian', 'Chamorro', 'English']",47329,0.0,1990,,,,4.675127328489335,0.0,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,212,False,Northern Mariana Islands,,25-05-2025,unknown,,1.8719719792710643,1.6849820320257798,2.048117951462168,6.5438286237213905,5.392357107677244,7.753295944676596,0.011287399706346497,0.00332869767312822,0.024542129197745597,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,10.76487849442862,0.0,,-1.7090588200828865,-3.318735579368524,0.0,8,False,False,True,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
UMI,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,213,False,United States Minor Outlying Islands,,25-05-2025,unknown,,0.3471092177063582,0.08816917877210599,0.6140628129671689,1.4334685615737792,1.0921728789476783,1.847924001252644,0.33835051438066777,0.2911661643081195,0.36631786829122676,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,0.0,,,-5.536275590608372,0.0,0.0,1,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ATF,['French'],400,,,,,,2.6020599913279625,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,214,False,French Southern Territories,,25-05-2025,unknown,,1.7986087358405967,1.6296043511115297,1.9750352424044046,6.074829401440313,5.101855791458392,7.206873649537389,0.015898914869413014,0.005343692745657496,0.031047052953421996,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,5.991464547107982,,,-3.406141599168679,0.0,0.0,7,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
ATA,[],1300,,,,,,3.113943352306837,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,215,False,Antarctica,,25-05-2025,unknown,,2.0841511346623003,1.9315599024012875,2.2418303908049055,8.073662669725582,6.9002656231950965,9.410540517137031,0.0030857441990845853,0.0007703158018526173,0.006952141332873579,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,7.170119543449628,,,-2.987096630756164,0.0,0.0,14,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
IOT,['English'],0,,,,,,,,True,,p10,0.05,4.815572229111593,4.815572229111593,0.3801218363708463,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,216,False,British Indian Ocean Territory,,25-05-2025,unknown,,0.3471092177063582,0.08816917877210599,0.6140628129671689,1.4334685615737792,1.0921728789476783,1.847924001252644,0.33835051438066777,0.2911661643081195,0.36631786829122676,100,0.9,1.0,992.0,40,5,3,12,20,4.1195955421911306,4.08038953720729,4.157661048604707,5,15.571977658424434,2.812717214591056,0.6814123073794134,0.637928971502387,0.7243809700877886,0.8018713410256412,0.24161953305668843,0.3263441220244273,0.2863370244363188,0.368410119332066,5.624921148630033,0.5055521865013448,-0.1318745322387579,-0.1702230323616468,-0.09298702776190629,0.0,,,-5.536275590608372,0.0,0.0,1,False,False,False,bayes-counts-smoke,bayes-counts-smoke_20251220T181917Z,no-language,p10,0.05,1.25,1.0,0.75,100,300,300,0.9,0,0.9
