alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_z_log_population,bayes_z_internet_rate,run_label,run_id,bayes_rank
GUM,"['Chamorro', 'English', 'Spanish']",153836,13.46666666,144.78333333,80.5055,2017,91.09,11880.866232958191,5.187057978975404,0.805055,1.25,1.0,0.75,1.25,False,4.1758669612640436,5.219833701580054,4.1758669612640436,4.1758669612640436,128,False,Guam,,25-05-2025,False,unknown,,-2.28240432606217,-3.4666948457008013,0.7380160598191405,0.5290161060618208,0.031220048408862885,2.0917814270391695,0.09515195940951329,0.03026041483318592,0.28239569198661607,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,13.55800198552004,0.817221,-0.16899568686456073,0.46061961981456445,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,63
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,-22.0,17.0,64.4061,2023,17.24,8645.062200942311,6.480352084269662,0.644061,1.25,1.0,0.75,1.25,False,4.1737420437468025,5.217177554683503,4.1737420437468025,4.1737420437468025,129,False,Namibia,,25-05-2025,True,observed_zero,0.0,-0.7518729992004672,-1.1392526625057549,-0.5397226937537748,0.4818329588660687,0.32005812489698865,0.5829098755473354,0.2933428890426327,0.23239639079251992,0.3254219706504655,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,12.485959413390752,0.820058,-0.5615699488557729,0.4709050530647626,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,13
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,False,unknown,,0.816846307559433,-2.4364255441373244,1.9933160363807743,4.99551084403105,0.08747296255973216,7.339832609881641,0.027780503251994493,0.004764719801833804,0.08553958421350943,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,9.365633256382218,0.816554,-1.7042108943795031,0.4582014372351207,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,195
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,-0.11301119687469238,-1.8553716062020624,0.546789553655716,1.2279422378359381,0.15639481559237764,1.7276974257952786,0.27777753559905466,0.13375220392478893,0.3406664879990924,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.167791205946209,0.8363240000000001,0.42049752133426255,0.5298768039451732,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,19
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,0.3044571048796957,-2.1964730419031175,1.224311470264585,2.3481576136300695,0.1111946474529587,3.401823020945312,0.13165820063007247,0.09908531855599936,0.17084913444615515,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,12.585720675740419,,-0.5250380937220304,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,47
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,-2.0546211900713875,-2.897664893939521,0.04412999624706861,0.30129040250485484,0.055151856244172466,1.0451182085031503,0.13734895024855587,0.052192486460064406,0.36786040358783656,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,12.942360729860852,0.723595,-0.39443907677744,0.12118219525233093,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,44
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,-2.8250745026290214,-4.380809686849118,1.216458327625411,0.8120856132032733,0.012515222107702798,3.375212649307909,0.044566001247970194,0.012359567381716676,0.14654180029327923,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,11.118518984218797,0.8382550000000001,-1.0623167766919965,0.5368775694038032,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,158
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,-2.865573035700595,-4.363387585268951,1.0314132414315187,0.679412439358782,0.012735174010126808,2.805027217600107,0.05816495491913955,0.012574017707908699,0.20088602113039325,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,11.347319422297119,0.810677,-0.9785317055977949,0.43689460212358916,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,141
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,-0.20367159819182212,-1.9254787160483533,0.4527789805675145,1.1145539419815416,0.1458059415032143,1.5726765570945316,0.2881734023786921,0.12602378113272691,0.35395923223110565,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,7.866338923046544,,-2.2532416714388637,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,15
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,-0.5206704775191963,-1.6857030062879945,-0.05217422514390489,0.6995674305354479,0.18531411017107557,0.9491634853269927,0.3122723043082338,0.15396698062968486,0.36737686396200103,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,7.427144133408616,,-2.4140716374261677,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,11
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,-2.450922861071093,-3.505064119681382,0.24109016125222393,0.3334138526878841,0.030044847859435852,1.2726357735706089,0.11575763906182787,0.0291555808141514,0.36264250934593434,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,14.970195634356456,0.996528,0.3481394474048775,1.1106901801928826,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,53
SMR,['Italian'],34132,43.76666666,12.41666666,87.0278,2023,,1545.3575740145034,4.533161736960601,0.870278,1.25,1.0,0.75,1.0,False,3.945110930118598,3.945110930118598,3.945110930118598,3.945110930118598,139,False,San Marino,,25-05-2025,True,observed_one,1.0,-3.224403578846566,-5.0755332565451265,1.6231835025071337,1.2001120087110433,0.006247754905472941,5.06920247723977,0.016502673990440506,0.006208842149250105,0.050689101047660036,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.7938423168381,0.276,1.0159457165962231,-1.5015560830777583,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,215
DJI,"['Arabic', 'French']",1066809,11.5,43.0,65.0248,2023,,6154.536181906155,6.028086670904087,0.6502479999999999,1.25,1.0,0.75,1.0,False,3.9197513015820404,3.9197513015820404,3.9197513015820404,3.9197513015820404,140,False,Djibouti,,25-05-2025,False,unknown,,-1.808024231118456,-2.324937916723651,-0.5919358065662497,0.2173997701565139,0.09778951603754762,0.5532552532964345,0.15277006258082645,0.08867942113206251,0.31816312435541416,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,13.880182507699853,0.6502479999999999,-0.051015502111757566,-0.14473450288030493,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,39
ATG,['English'],103603,17.05,-61.8,77.5756,2023,80.0,6524.438859909447,5.015372331322167,0.7757559999999999,1.25,1.0,0.75,1.25,False,3.8907051782571584,4.863381472821448,3.8907051782571584,3.8907051782571584,141,False,Antigua and Barbuda,,25-05-2025,False,unknown,,-3.012311850785964,-4.486547458054981,0.8389120322230097,0.5629118323111888,0.011259451526572947,2.313848215577152,0.07099554788241205,0.01113338731616926,0.2563759250054507,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,11.548321565917217,0.7757559999999999,-0.9049261695475015,0.3102898737026613,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,111
VCT,['English'],110872,13.25,-61.2,75.9927,2023,95.0,6829.58642169349,5.044821881759084,0.759927,1.25,1.0,0.75,1.25,False,3.8336963581395356,4.792120447674419,3.8336963581395356,3.8336963581395356,142,False,Saint Vincent and the Grenadines,,25-05-2025,False,unknown,,-3.1038953630923865,-4.580996461357427,0.7627943691278015,0.5219899932551545,0.010244683779662353,2.144259712763089,0.07537430249151947,0.010140266010646383,0.2768992793138868,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,17.166010958636768,0.616,1.152231190409258,-0.2688992959549568,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,100
LKA,"['Sinhala', 'Tamil']",21763170,7.0,81.0,51.2,2023,47.0,8921.169522992157,7.337722154502129,0.512,1.25,1.0,0.75,0.75,False,3.75691374310509,2.8176853073288175,3.75691374310509,3.75691374310509,143,False,Sri Lanka,,25-05-2025,False,unknown,,-0.0005620070536590571,-2.4225298596651865,0.9070312871262424,1.6860944956380268,0.08869694357504376,2.4769582309185543,0.20240734047816503,0.08116860115654102,0.274471467611309,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,14.565239847443495,0.47991,0.1998475574002949,-0.7622883023065511,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,26
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,2.0,10.0,60.3661,2023,,5885.2720641795095,6.222395963208134,0.603661,1.25,1.0,0.75,1.0,False,3.7562177695461854,3.7562177695461854,3.7562177695461854,3.7562177695461854,144,False,Equatorial Guinea,,25-05-2025,False,unknown,,-1.8109069128665678,-2.208119792167279,-0.9251870764701019,0.18866769326696411,0.10990710356383415,0.39645724531780324,0.14713481033360787,0.09846768195549531,0.2666964071834118,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.15738559248449,0.862697,0.7828798520977661,0.625491090553378,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,40
GRD,['English'],109021,12.11666666,-61.66666666,74.1201,2023,90.91,6961.869820005652,5.037510161295513,0.7412009999999999,1.25,1.0,0.75,1.25,False,3.733807569062395,4.667259461327994,3.733807569062395,3.733807569062395,145,False,Grenada,,25-05-2025,False,unknown,,-3.316667601665174,-4.850523473382668,0.7186447847149683,0.4974653090183771,0.007824281714408575,2.0516508981566726,0.07617912205468232,0.007763301204881877,0.28848394111154135,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,10.94273900380909,0.694825,-1.1266861383910474,0.016877678294910478,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,96
LCA,['English'],184100,13.88333333,-60.96666666,70.0834,2023,43.03,6757.492040482498,5.265053788504015,0.700834,1.25,1.0,0.75,1.25,False,3.6899287068124225,4.612410883515528,3.6899287068124225,3.6899287068124225,146,False,Saint Lucia,,25-05-2025,False,unknown,,-3.1725565992334985,-4.521219677961638,0.3629249362356833,0.35473439863050393,0.010875751666513955,1.4375279500200482,0.09645855797587181,0.010758110569359219,0.35269098695336576,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,10.618885342030893,0.973444,-1.2452790148037898,1.0270000352695217,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,61
BGD,['Bengali'],169828911,24.0,90.0,44.5027,2023,18.0,7997.324724093082,8.230011624771146,0.44502699999999995,1.25,1.0,0.75,0.75,False,3.6625773833370285,2.7469330375027714,3.6625773833370285,3.6625773833370285,147,False,Bangladesh,,25-05-2025,False,unknown,,1.5138534612145351,-3.564602485025943,3.364271867286629,18.299196103115428,0.0283082371994342,28.91243754230664,0.007295238552175035,8.027357881693795e-12,0.03078554506635018,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,18.950302082365745,0.44502699999999995,1.8056257376837275,-0.888755263204212,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,225
KNA,['English'],51320,17.33333333,-62.75,76.4208,2023,78.0,6559.353643121045,4.710286647702891,0.764208,1.25,1.0,0.75,1.25,False,3.599638738467731,4.499548423084664,3.599638738467731,3.599638738467731,148,False,Saint Kitts and Nevis,,25-05-2025,False,unknown,,-3.8881888099933546,-5.777722818466212,1.1334220826306876,0.7403545712413706,0.0030957579883723984,3.106268240242288,0.04179973350676575,0.0030861890899887066,0.17171583721974207,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,17.750466365008762,0.978956,1.3662545471193766,1.0469835770654656,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,166
VGB,['English'],39471,18.431383,-64.62305,77.7043,2017,86.96,6581.50324210563,4.596278129409967,0.777043,1.25,1.0,0.75,1.25,False,3.571505746511109,4.464382183138886,3.571505746511109,3.571505746511109,149,False,"Virgin Islands, British",,25-05-2025,False,unknown,,-4.037218800630043,-6.038891007757669,1.2913853375506796,0.8639319447996333,0.0023842025103597776,3.6378226808404994,0.030075475428789133,0.0023785248597668856,0.12615242559224013,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,11.375340152017603,0.643775,-0.9682707163642928,-0.16820211283043973,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,188
CUW,"['English', 'Dutch', 'Papiamento']",156115,12.116667,-68.933333,68.1272,2017,,7420.6237804385055,5.193444633390771,0.681272,1.25,1.0,0.75,1.25,False,3.5381484122793974,4.422685515349246,3.5381484122793974,3.5381484122793974,150,False,Curaçao,,25-05-2025,False,unknown,,-3.5533128535680967,-5.041607389303503,0.3854492295804937,0.35803683546494536,0.006463351845505131,1.470274665133076,0.09185348335345639,0.006421711641001628,0.3504586848502472,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,11.958348194135517,0.681272,-0.7547773740105532,-0.03225819651648769,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,68
SWZ,"['English', 'Swazi']",1235549,-26.5,31.5,57.62,2023,4.38,9512.23006915562,6.09185997354031,0.5761999999999999,1.25,1.0,0.75,1.25,False,3.510129716753926,4.387662145942407,3.510129716753926,3.510129716753926,151,False,Eswatini,,25-05-2025,True,observed_multi,4.0,-2.419762060713022,-3.0516543531302656,-0.8603032973865404,0.1424945920335462,0.04728064178575414,0.423033758851886,0.10602465613551955,0.04509720654047246,0.2771110213893999,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,10.629803516362548,,-1.2412808580682528,0.0,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,59
AGO,['Portuguese'],36170961,-12.5,18.5,44.7581,2023,,7644.854810730754,7.558360047369661,0.447581,1.25,1.0,0.75,1.0,False,3.38297834836176,3.38297834836176,3.38297834836176,3.38297834836176,152,False,Angola,,25-05-2025,False,unknown,,-0.12358149787521507,-2.843510140907443,0.9056186893231154,1.6365096575210747,0.05822094416499438,2.47346175525802,0.20135597643044703,0.05492805352650598,0.2880911951960956,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,17.40376717255515,0.447581,1.239295802057513,-0.8794958354562366,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,27
NRU,"['English', 'Nauru']",11680,-0.53333333,166.91666666,81.6554,2020,96.67,13983.375593389967,4.067442842776381,0.816554,1.25,1.0,0.75,1.25,False,3.321286723040425,4.151608403800531,3.321286723040425,3.321286723040425,153,False,Nauru,,25-05-2025,False,unknown,,-4.936663319802176,-7.5106051518328085,1.9715164018017668,1.678695407705698,0.0005472508203919668,7.181558365302528,0.002828112515351878,0.0005469514188616466,0.012200913993534152,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,15.487866929944548,0.961638,0.5377069441656511,0.9841978410672517,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,229
GRL,['Greenlandic'],56542,72.0,-40.0,69.4825,2017,,2684.201455128426,4.752371166261774,0.694825,1.25,1.0,0.75,0.75,False,3.3020662955978373,2.476549721698378,3.3020662955978373,3.3020662955978373,154,False,Greenland,,25-05-2025,False,unknown,,-4.505166607509286,-6.516077614693014,0.8955302018678721,0.5829555959057067,0.0014794617522052493,2.4486337165376493,0.058300026368756246,0.0014772745634569295,0.2440496561124159,0.9,1.53,7.0,22.0,5.0,4.0,13.0,-1.2431429970862933,-1.581132520852681,-0.5472088674848214,5.0,95.0,1.0,6.0,1.0,False,False,14.01949574190159,2.7308019804754426,2.9381881939970076,-1.2741382139649196,4.442658896970977,0.6901696809523811,0.27582698083674123,2.8672367663415015,0.7268729115472787,3.660463137503605,16.71030640402353,0.560535,0.9853554675002324,-0.46998549800721023,nb-ablate-dist-eng-dist0_eng0-seed2,nb-ablate-dist-eng-dist0-eng0-seed2_20251221T141131Z,140
