alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,True,observed_multi,7.0,,False,1.221832870401472,0.6415173123548664,1.7230499738119753,3.640171273272875,1.8993606183553644,5.601587131950599,0.12801619210306442,0.020681056189938003,0.28426644174527493,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,9.365633256382218,0.816554,9.545695956329675,-1.7434054752808157,0.4887704166477985,1.0854750904896404,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,102
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,,False,0.9024821961354382,0.5546386605654593,1.2682559489511005,2.5563557742976473,1.7413116675125775,3.554647667111028,0.2073229910170469,0.10163251984098587,0.3052350918379276,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,15.167791205946209,0.8363240000000001,7.373095624812952,0.36718387691462673,0.5617510099004447,-1.859439031113616,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,54
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,,False,1.2691859979719713,0.8921913876293979,1.7012818202282591,3.710829467928773,2.440471816531306,5.480968508201801,0.11310755791437273,0.022829843176349774,0.21261326337752637,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,12.585720675740419,,8.883062173766731,-0.5720684866097934,0.0,0.187288914499004,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,112
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,,False,-0.5228642224090388,-1.6350184559901038,0.09195286923608949,0.6880431246436796,0.19494877440452688,1.0963131518007172,0.31007423232607356,0.16041882543278702,0.36712008139147556,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,12.942360729860852,0.723595,9.01861030271211,-0.44233732325020975,0.1456139690922743,0.37102155657656166,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,12
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,,False,-1.6634974052257638,-2.795412463776126,-0.9435239009843814,0.2320636955211711,0.06108967286391492,0.38925372508380773,0.17296965148334534,0.05746943026063068,0.26374366234655255,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,11.118518984218797,0.8382550000000001,8.801270705271952,-1.1057768576274039,0.5688792610674078,0.07642229669415866,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,74
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,,False,-1.33688522262409,-2.6749538471408605,-0.5489726506565407,0.335599511895144,0.06891000978772599,0.5775428450548482,0.2175904746669446,0.06432133868081244,0.32416083113761596,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,11.347319422297119,0.810677,8.934201598970995,-1.0225485531614684,0.46707557868392385,0.2566073313610567,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,47
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,,False,-0.24118812113144764,-0.8815970254208259,0.2300657682776808,0.8520816855529333,0.4141210224959609,1.2586827902427196,0.33719330520359525,0.27370126379447085,0.36760363925892175,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,7.866338923046544,,9.611351325718024,-2.2887878456423514,0.0,1.1744695648372747,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,4
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,,False,0.631417513582846,0.17597274831998697,0.9567063335164409,1.955087157645498,1.1924055641584397,2.603108567898815,0.27436629839042026,0.19274210368427835,0.3618835460161469,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,7.427144133408616,,9.67984675851887,-2.4485490680370616,0.0,1.2673136854950857,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,28
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,,False,0.811208283340611,-1.6047227833762265,1.9354113820797534,3.7143422187021153,0.2009452542340929,6.926893070206126,0.12472289096988745,0.006795588094985725,0.3024321559718381,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,14.970195634356456,0.996528,8.588127760865625,0.2953066351946484,1.1531411445209243,-0.21248848813670437,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,105
SMR,['Italian'],34132,43.76666666,12.41666666,87.0278,2023,,1545.3575740145034,4.533161736960601,0.870278,1.25,1.0,0.75,1.0,False,3.945110930118598,3.945110930118598,3.945110930118598,3.945110930118598,139,False,San Marino,,25-05-2025,True,observed_one,1.0,,False,-5.866084512881768,-6.518592614707271,-4.2516527756422215,0.003840261188862796,0.0014757455837923735,0.014240678827496456,0.0038083284984750695,0.0014735693649288084,0.01403931904623031,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,16.7938423168381,0.276,8.800498103004022,0.958675213518431,-1.5066747834073742,0.0753750505457521,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,197
DJI,"['Arabic', 'French']",1066809,11.5,43.0,65.0248,2023,,6154.536181906155,6.028086670904087,0.6502479999999999,1.25,1.0,0.75,1.0,False,3.9197513015820404,3.9197513015820404,3.9197513015820404,3.9197513015820404,140,False,Djibouti,,25-05-2025,False,unknown,,,False,-1.133495610279218,-1.4370697017883625,-0.8668267919284428,0.3298341982788936,0.23762304687171223,0.42028308218195004,0.2340969684306448,0.1873657398018185,0.2760675017165185,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,13.880182507699853,0.6502479999999999,8.725107148050437,-0.10119585902779277,-0.12514513931955293,-0.026815805574099752,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,42
ATG,['English'],103603,17.05,-61.8,77.5756,2023,80.0,6524.438859909447,5.015372331322167,0.7757559999999999,1.25,1.0,0.75,1.25,False,3.8907051782571584,4.863381472821448,3.8907051782571584,3.8907051782571584,141,False,Antigua and Barbuda,,25-05-2025,False,unknown,,,False,-1.849284461453568,-2.8318056339747026,-1.1963450232526933,0.18392549566006539,0.0589063951992732,0.302297085168082,0.14697232993716497,0.0555366557551895,0.22343335331407013,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,11.548321565917217,0.7757559999999999,8.783463488152831,-0.9494321389271891,0.338165346161129,0.05228498786665645,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,87
VCT,['English'],110872,13.25,-61.2,75.9927,2023,95.0,6829.58642169349,5.044821881759084,0.759927,1.25,1.0,0.75,1.25,False,3.8336963581395356,4.792120447674419,3.8336963581395356,3.8336963581395356,142,False,Saint Vincent and the Grenadines,,25-05-2025,False,unknown,,,False,-1.7936661648248378,-2.8484021946502964,-1.113974057983583,0.1971220364377641,0.05793681974174186,0.3282518745958457,0.15460642774299804,0.05467553120641153,0.23640096071198363,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,17.166010958636768,0.616,8.937122864950348,1.094055046234005,-0.2515710046567615,0.2605670460452342,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,83
LKA,"['Sinhala', 'Tamil']",21763170,7.0,81.0,51.2,2023,47.0,8921.169522992157,7.337722154502129,0.512,1.25,1.0,0.75,0.75,False,3.75691374310509,2.8176853073288175,3.75691374310509,3.75691374310509,143,False,Sri Lanka,,25-05-2025,False,unknown,,,False,1.1738197986230987,0.7743055317885322,1.6312261511400716,3.39617311293209,2.169085244253143,5.11013667961751,0.13738371185366732,0.03084099312641038,0.2478876370239744,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,14.565239847443495,0.47991,9.1838152088157,0.14800017104838217,-0.7539447495102053,0.594953337256609,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,95
GNQ,"['French', 'Portuguese', 'Spanish']",1668768,2.0,10.0,60.3661,2023,,5885.2720641795095,6.222395963208134,0.603661,1.25,1.0,0.75,1.0,False,3.7562177695461854,3.7562177695461854,3.7562177695461854,3.7562177695461854,144,False,Equatorial Guinea,,25-05-2025,False,unknown,,,False,-1.256997585257933,-1.5655243923334536,-1.051696449644464,0.28997339138894196,0.2089783989346857,0.3493446016083644,0.21501747878151153,0.1695677400008555,0.24634037815203919,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,16.15738559248449,0.862697,7.8079218145515465,0.7271581129446941,0.6591064568327679,-1.2700412629055207,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,49
GRD,['English'],109021,12.11666666,-61.66666666,74.1201,2023,90.91,6961.869820005652,5.037510161295513,0.7412009999999999,1.25,1.0,0.75,1.25,False,3.733807569062395,4.667259461327994,3.733807569062395,3.733807569062395,145,False,Grenada,,25-05-2025,False,unknown,,,False,-1.8974830085807564,-2.9909550175734085,-1.196417552498599,0.17929317420937052,0.05023943529366087,0.3022751604752005,0.1434384701933847,0.04777778806042073,0.22342204681622335,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,10.94273900380909,0.694825,7.895511033971356,-1.169718473523905,0.03941004051975936,-1.1513159154830013,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,91
LCA,['English'],184100,13.88333333,-60.96666666,70.0834,2023,43.03,6757.492040482498,5.265053788504015,0.700834,1.25,1.0,0.75,1.25,False,3.6899287068124225,4.612410883515528,3.6899287068124225,3.6899287068124225,146,False,Saint Lucia,,25-05-2025,False,unknown,,,False,-1.8737818073587313,-2.7758302565828563,-1.2691746898369989,0.1741940982414058,0.0622977331295172,0.2810634916537083,0.1417264826495004,0.058535142806141215,0.2121974270687832,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,10.618885342030893,0.973444,7.006753161899385,-1.287523279280689,1.067926980907162,-2.356008545868279,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,93
BGD,['Bengali'],169828911,24.0,90.0,44.5027,2023,18.0,7997.324724093082,8.230011624771146,0.44502699999999995,1.25,1.0,0.75,0.75,False,3.6625773833370285,2.7469330375027714,3.6625773833370285,3.6625773833370285,147,False,Bangladesh,,25-05-2025,False,unknown,,,False,1.9800928970715566,1.0827484873754034,2.6802277800319145,8.521469780248383,2.9527840992192864,14.58841586880863,0.04085112933795489,6.735031425248082e-06,0.15411817334967168,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,18.950302082365745,0.44502699999999995,8.98698738924438,1.743107671084077,-0.8827147057283161,0.328157361498241,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,165
KNA,['English'],51320,17.33333333,-62.75,76.4208,2023,78.0,6559.353643121045,4.710286647702891,0.764208,1.25,1.0,0.75,1.25,False,3.599638738467731,4.499548423084664,3.599638738467731,3.599638738467731,148,False,Saint Kitts and Nevis,,25-05-2025,False,unknown,,,False,-2.472421825039879,-3.629909528829701,-1.6996274210687272,0.10475074414230669,0.026518584467939105,0.18275160181938674,0.09141935326396712,0.02582459166861959,0.15222752273411477,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,17.750466365008762,0.978956,9.082707514537592,1.3066561798543828,1.0882744280497312,0.45790398107130537,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,128
VGB,['English'],39471,18.431383,-64.62305,77.7043,2017,86.96,6581.50324210563,4.596278129409967,0.777043,1.25,1.0,0.75,1.25,False,3.571505746511109,4.464382183138886,3.571505746511109,3.571505746511109,149,False,"Virgin Islands, British",,25-05-2025,False,unknown,,,False,-2.5714153102849746,-3.8003131860374886,-1.7570081473247645,0.0974090566765417,0.022363767740058552,0.1725603685432146,0.0855798434483386,0.0218691806611109,0.14521084201961074,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,11.375340152017603,0.643775,8.796276710752968,-1.012355750017727,-0.1490401003779431,0.0696530420048268,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,130
CUW,"['English', 'Dutch', 'Papiamento']",156115,12.116667,-68.933333,68.1272,2017,,7420.6237804385055,5.193444633390771,0.681272,1.25,1.0,0.75,1.25,False,3.5381484122793974,4.422685515349246,3.5381484122793974,3.5381484122793974,150,False,Curaçao,,25-05-2025,False,unknown,,,False,-1.9000430343656936,-3.024511643697248,-1.195067704630686,0.17839853982606876,0.048581541613110166,0.3026834614171733,0.14298039399421428,0.046277788450094774,0.22363250820353958,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,11.958348194135517,0.681272,8.912153150553841,-0.8002811087145119,-0.01062061099026153,0.22672112258109742,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,92
SWZ,"['English', 'Swazi']",1235549,-26.5,31.5,57.62,2023,4.38,9512.23006915562,6.09185997354031,0.5761999999999999,1.25,1.0,0.75,1.25,False,3.510129716753926,4.387662145942407,3.510129716753926,3.510129716753926,151,False,Eswatini,,25-05-2025,True,observed_multi,4.0,,False,-0.4119350536624091,-1.5223847312815768,0.1857415967587618,0.7559546278782645,0.21819094039013165,1.2041110749693245,0.3202222038593059,0.17541938843025146,0.3624648683702775,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,10.629803516362548,,8.782199479265767,-1.2835516910043758,0.0,0.050571650366266235,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,7
AGO,['Portuguese'],36170961,-12.5,18.5,44.7581,2023,,7644.854810730754,7.558360047369661,0.447581,1.25,1.0,0.75,1.0,False,3.38297834836176,3.38297834836176,3.38297834836176,3.38297834836176,152,False,Angola,,25-05-2025,False,unknown,,,False,0.6680687984715696,0.01491336588487494,1.2075028047928464,2.1166225989223726,1.015025126007452,3.3451207953119897,0.2518555736862929,0.11793543208291292,0.36783832957977836,0.9,3.94,4.0,23.0,5.0,4.0,14.0,12.0,-0.6053399415833506,-0.8746312902412152,-0.37837667463842933,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.151605342137289,1.6562719360464107,2.80309868936828,0.6841490590909092,0.2708939338374484,2.056117979469189,1.942207808036994,2.251233081294276,8.744890416992915,0.7377465833651973,1.9805090943335626,0.5058053578508847,2.579533921755509,17.40376717255515,0.447581,8.941918925157776,1.1805410981264988,-0.8732866614608775,0.2670680049321602,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed0,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed0_20251221T160813Z,34
