alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,run_label,run_id,bayes_rank
ALA,['Swedish'],30654,60.116667,19.9,,,,1479.042966831538,4.486487153065907,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,212,False,Åland Islands,,25-05-2025,False,unknown,,,False,-7.981604114552047,-8.630170284673389,-6.518784012309456,0.0004478841534193506,0.0001786352239045825,0.0014754631557869066,0.0004474907208820549,0.00017860331621136685,0.0014732877695086233,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,10.330518438558853,,7.299826397979682,-1.3924194439980584,0.0,-1.958753929325758,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,197
VAT,"['Italian', 'Latin']",882,41.9,12.45,,,,1716.0446558773492,2.94546858513182,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,213,False,Holy See (Vatican City State),,25-05-2025,True,observed_zero,0.0,,False,-10.978734600899054,-11.707789495117655,-9.545540046701019,2.2451074762937343e-05,8.230465463697543e-06,7.152052656763168e-05,2.2450134759382442e-05,8.23039772341456e-06,7.15154115648272e-05,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.61613166174864,0.759927,8.829165808570684,-0.9247655808160112,0.27973288229688403,0.11423352337783912,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,208
AIA,['English'],16010,18.25,-63.16666666,,,92.31,6504.417949577811,4.204391331919299,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,214,False,Anguilla,,25-05-2025,False,unknown,,,False,-4.837914291706625,-5.109975046374811,-4.643980941844439,0.008036002661339942,0.0060362345476297685,0.009619328320585686,0.007970013651275771,0.0059999081676898785,0.009527240464989473,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,9.68096880599076,,8.780390639394207,-1.6286992126871713,0.0,0.048119805908636216,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,171
UMI,['English'],0,19.3,166.633333,,,,11792.245165393097,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,215,False,United States Minor Outlying Islands,,25-05-2025,False,unknown,,,False,-12.53324645909947,-12.983945985574664,-12.085595137854394,3.7946742562212904e-06,2.297909611805985e-06,5.641176879040727e-06,3.7946584939061757e-06,2.2979043314234684e-06,5.641145056253496e-06,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,15.068116657013416,0.919911,9.303230528784619,0.33092632524314136,0.8703108909428783,0.7568182955790338,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,215
TWN,['Chinese'],23317031,23.5,121.0,,,,9822.659031290194,7.3676732501004665,,1.25,1.0,0.75,0.75,False,0.0,0.0,0.0,0.0,216,False,"Taiwan, Province of China",,25-05-2025,False,unknown,,,False,3.1360616995220685,2.4976918242173016,3.371920629053119,23.93958792750691,12.15440705140342,29.134429789707994,1.0764737052731525e-05,6.4786487044690655e-12,6.399438408645743e-05,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,18.03726579437233,0.290638,8.923907542027475,1.4109821611689668,-1.4526388742504581,0.24265395336428675,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,211
ATF,['French'],400,-49.25,69.167,,,,13262.951285515242,2.6020599913279625,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,217,False,French Southern Territories,,25-05-2025,False,unknown,,,False,-6.5367497507749475,-7.108164216506135,-6.2109963592177095,0.0015066123147723315,0.0008183970118209156,0.0020072375387879438,0.001504191166989604,0.0008177275121475574,0.002003212577129272,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,5.991464547107982,,9.492805204684016,-2.9707909777455312,0.0,1.0137827874166796,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,193
IMN,"['English', 'Manx']",84530,54.25,-4.5,,,99.93,165.25139578600334,4.927010868975651,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,218,False,Isle of Man,,25-05-2025,False,unknown,,,False,-12.571378894910582,-13.7747355382741,-8.96990595698809,2.2116387302195814e-05,1.0426177357299576e-06,0.00012718115199760466,2.2111212946342602e-05,1.0426166486787813e-06,0.0001271649779807181,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,21.072154949811278,0.5589999999999999,8.924089531454737,2.51495154501592,-0.46198546168259974,0.24290063621089691,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,209
TCA,['English'],50828,21.75,-71.58333333,0.0,1990,,6743.2966747033925,4.706103021249971,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,219,False,Turks and Caicos Islands,,25-05-2025,False,unknown,,,False,-8.637203409894486,-9.777326436997896,-7.970700314286477,0.00021296593358926928,5.6724246686059866e-05,0.000345437986710641,0.00021290939976951434,5.6721029137153825e-05,0.0003453186799157133,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.777725188898692,0.131832,8.456677281841445,0.9528124571245898,-2.038868317451252,-0.39066685180268595,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,199
SXM,"['English', 'French', 'Dutch']",41349,18.033333,-63.05,,,,6516.195857909914,4.616465010872037,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,220,False,Sint Maarten (Dutch part),,25-05-2025,False,unknown,,,False,-3.930970208155786,-4.1703318363985105,-3.7402249626853963,0.019855764034810278,0.015447134352232928,0.023748760945506986,0.01945685918644636,0.01521035389058013,0.023191401789541495,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.717733951591278,0.8740089999999999,9.036836123006779,-0.8878067953150646,0.7008644978481408,0.3957262732172441,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,160
HMD,['English'],0,-53.0818,73.5042,,,,13782.295945144233,,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,221,False,Heard Island and McDonald Islands,,25-05-2025,False,unknown,,,False,-12.13710052914507,-12.553635105896246,-11.723034516384926,5.652636608653908e-06,3.533039450281809e-06,8.105958571550536e-06,5.652601530628351e-06,3.5330269679361023e-06,8.105892865252199e-06,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.107300795594696,0.582789,9.024938464173754,0.7089392985067976,-0.3741688034687809,0.3795992465372231,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,212
GUF,['French'],292354,4.0,-53.0,,,,7207.831667217101,5.46590904024973,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,222,False,French Guiana,,25-05-2025,False,unknown,,,False,-1.8146342512599862,-1.9998173384137141,-1.614397898515677,0.16465007464764514,0.13536000705204237,0.19901045986749208,0.1392008701185955,0.11822362296747124,0.1630972951715198,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,11.943642378884586,0.805055,9.38276867089559,-0.8056304868861799,0.4463220685541122,0.864630576793759,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,89
JEY,"['English', 'French', 'Jèrriais']",103267,49.25,-2.16666666,,,,528.3007769794934,5.013961560555626,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,223,False,Jersey,,25-05-2025,False,unknown,,,False,-9.43890229830038,-10.323354341471005,-6.994750924137252,0.00018115269144683072,3.2857717577868965e-05,0.0009166820876284059,0.00018098777718430437,3.285663796600141e-05,0.0009158421666077203,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.27800116846794,0.925344,8.28222893518791,0.7710331595381293,0.8903667110309728,-0.6271279220224867,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,202
GLP,['French'],378561,16.25,-61.583333,,,,6582.431252229221,5.578135870173925,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,224,False,Guadeloupe,,25-05-2025,False,unknown,,,False,-1.7994378113932457,-1.9610069432298827,-1.615174118670489,0.16683921805128432,0.14071665687438195,0.1988560438764508,0.14082284959914224,0.12224554500136638,0.16299591211838463,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,14.700398131817925,0.45913699999999996,8.452199884338455,0.1971652641639725,-0.8306278989101656,-0.39673587008612776,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,87
GGY,"['English', 'French', 'Guernésiais']",64781,49.46666666,-2.58333333,,,,505.676957944084,4.811447647766932,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,225,False,Guernsey,,25-05-2025,False,unknown,,,False,-9.993340675116958,-10.905401782650149,-7.4902830542738315,0.00010874190185899793,1.83597954422371e-05,0.0005584858565789996,0.00010868002472051326,1.8359458363242776e-05,0.0005581740372084599,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.334265172013396,0.6994450000000001,8.54012163915316,1.155259093814512,0.056464685983959116,-0.2775597779195554,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,204
MAF,['French'],31496,18.0708,-63.0501,,,,6512.877693013519,4.498255401782173,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,226,False,Saint Martin (French part),,25-05-2025,False,unknown,,,False,-4.191116478639162,-4.4398521014675145,-3.999452726705251,0.015317034261440833,0.011797684250766619,0.01832566629211541,0.015078864188958286,0.011659316710253456,0.01799289469056588,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.421777943923203,0.91,7.807461445920797,1.1870926850713353,0.833724615792298,-1.2706652829160905,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,162
FLK,['English'],3662,-51.75,-59.0,,,,12889.913811040014,3.5637183399656776,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,227,False,Falkland Islands (Malvinas),,25-05-2025,False,unknown,,,False,-4.503408484696353,-5.120264836138696,-4.1904467113647295,0.011495036299178679,0.0059744414418458364,0.015139521366465021,0.011355422288415115,0.005938853904937522,0.01491204256427775,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,8.205764725234456,,9.46427798644139,-2.1653185278151734,0.0,0.9751147422018843,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,166
ESH,"['Berber', 'Hassaniya', 'Spanish']",600904,24.5,-13.0,,,,3405.2327681880342,5.778805094963722,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,228,False,Western Sahara,,25-05-2025,False,unknown,,,False,-3.0340967079311003,-3.356966805232332,-2.4984161193794914,0.04984609882422817,0.0348407786989909,0.08221511547924296,0.04723349218142856,0.033647801638642616,0.07572618884437633,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,13.306190466981509,,8.133362199518182,-0.30999084529253373,0.0,-0.8289136558047822,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,140
MNP,"['Carolinian', 'Chamorro', 'English']",47329,15.2,145.75,0.0,1990,83.33,11733.45784442604,4.675127328489335,0.0,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,229,False,Northern Mariana Islands,,25-05-2025,False,unknown,,,False,-7.298005954996646,-8.986288270192329,-6.539012766861932,0.0008850024197826682,0.00012511462042756008,0.0014459162500867788,0.0008839954921223738,0.00012509896773852297,0.001443827087025902,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,17.344528313718516,0.198434,9.079626709032592,1.158992407831675,-1.7930082531208156,0.4537280139106751,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,194
MSR,['English'],4386,16.75,-62.2,,,67.8,6576.561043621544,3.642068627341504,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,230,False,Montserrat,,25-05-2025,False,unknown,,,False,-6.041255923100017,-6.35445588341679,-5.840719516577913,0.0024220320983875405,0.001738982149678149,0.002906751418100187,0.0024159807650583824,0.0017359607186299946,0.0028983144822715998,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,12.765474124788847,,8.808302610497856,-0.5066814842427639,0.0,0.0859538965476324,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,187
MTQ,['French'],349925,14.666667,-61.0,,,,6688.554844653706,5.543974971274539,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,231,False,Martinique,,25-05-2025,False,unknown,,,False,-1.8336162508089566,-1.9937446256762066,-1.6464224076736604,0.1612816606811606,0.13618451043725918,0.19273821640650418,0.1368891965632547,0.11884571629602857,0.1589507904179638,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,14.033634331247853,0.795,9.211860159361356,-0.04537631952702469,0.4092042200384142,0.6329676787364843,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,91
MYT,['French'],320901,-12.83333333,45.16666666,,,,8659.998920689099,5.506371070457315,,1.25,1.0,0.75,1.0,False,0.0,0.0,0.0,0.0,232,False,Mayotte,,25-05-2025,False,unknown,,,False,-1.2597855913576264,-1.6304621395118917,-1.029382671382003,0.28886756895937127,0.1958390492503809,0.35722742022344905,0.21457587023173408,0.1610080067850593,0.24992108053762957,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,14.921562106592217,0.644061,9.064859259388873,0.27761573350752417,-0.14798433661111166,0.43371104605654065,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,61
NFK,"['English', 'Norfuk']",2188,-29.03333333,167.95,,,,17122.184342238063,3.340047317661393,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,233,False,Norfolk Island,,25-05-2025,False,unknown,,,False,-4.27191451532493,-5.153758335817784,-3.909538175589956,0.014815311039766925,0.005777650526713332,0.02004975939182474,0.014578520713687287,0.005744365528204758,0.01965176967154617,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,19.2262633538421,0.392136,8.51192162019671,1.8434911708542063,-1.0779608644397827,-0.3157843113736007,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,163
NIU,"['English', 'Niuean']",1681,-19.03333333,-169.86666666,,,,15991.046094425863,3.225567713439471,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,234,False,Niue,,25-05-2025,False,unknown,,,False,-4.696223607899075,-5.501366806673084,-4.344357790063062,0.009629251685109488,0.004081190430538641,0.012979842354783189,0.009529493326360942,0.004064568257383372,0.012812454729784479,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,16.711446584343722,0.9700679999999999,6.296352617801789,0.9287029933236942,1.0554645386805088,-3.3189415639476536,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,168
CXR,['English'],1692,-10.5,105.66666666,,,,12101.772475258484,3.228400358703005,,1.25,1.0,0.75,1.25,False,0.0,0.0,0.0,0.0,235,False,Christmas Island,,25-05-2025,False,unknown,,,False,-5.397956713941069,-5.926384062002709,-5.092732939662708,0.004678807025823302,0.0026681132961219618,0.0061412143664477245,0.004655690309029648,0.002661003956038253,0.006103615422309664,0.9,3.59,4.0,23.0,5.0,4.0,14.0,12.0,-0.6700560381712455,-0.7991865146283345,-0.4984581013094936,5.0,1.0,95.0,1.0,6.0,1.0,True,False,True,14.158377011671128,2.749070037489086,2.6143854929282364,2.481565778525824,2.707824475635317,0.6841490590909092,0.2708939338374484,1.9756460728391179,1.789064861464496,2.4031082247392654,8.744890416992915,0.7377465833651973,1.8742665053311605,1.1412277714874384,2.0730947768893713,7.433666540166168,,9.401189835525171,-2.446176481428279,0.0,0.8896000785778998,nb-ablate-dist-eng-dist1_eng0-usecensored1-seed1,nb-ablate-dist-eng-dist1-eng0-usecensored1-seed1_20251221T160830Z,182
