alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_log1p_uk_distance_km,bayes_train_std_log1p_uk_distance_km,bayes_beta_log1p_uk_distance_km_mean,bayes_beta_log1p_uk_distance_km_hdi_low,bayes_beta_log1p_uk_distance_km_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_log1p_uk_distance_km,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_log1p_uk_distance_km,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
GIN,['French'],14363931,11.0,-10.0,26.5014,2023,,4833.608081037576,7.157273310239107,0.265014,1.25,1.0,0.75,1.0,False,1.896777629039707,1.896777629039707,1.896777629039707,1.896777629039707,188,False,Guinea,,25-05-2025,False,unknown,,-1.7846648132756842,-1.972796863868437,-1.5981354828316703,0.16894189445469268,0.13906736035673686,0.20227330991643716,0.14239655653053948,0.12101216311892601,0.16523132998651952,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,12.84413250135785,,8.792311355306882,,-0.4304095459675569,0.0,0.07180709756043643,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,42
NER,['French'],26312034,16.0,8.0,23.1879,2023,,4313.458832345295,7.420154421663518,0.231879,1.25,1.0,0.75,1.0,False,1.7205779871409148,1.7205779871409148,1.7205779871409148,1.7205779871409148,189,False,Niger,,25-05-2025,False,unknown,,-1.1813581074163397,-1.3899688922507438,-0.9762594744065313,0.3092704550506046,0.24908305392496105,0.37671758948836254,0.22607508721370537,0.1941640337943995,0.2584696341844564,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,7.690743163541872,,9.748188633698588,,-2.3175435727704645,0.0,1.3401487520205593,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,29
PNG,"['English', 'Hiri Motu', 'Tok Pisin']",11781559,-6.0,147.0,24.0667,2023,49.76,13993.648292120875,7.071202762462869,0.24066700000000002,1.25,1.0,0.75,1.25,False,1.7018051552336515,2.1272564440420645,1.7018051552336515,1.7018051552336515,190,False,Papua New Guinea,,25-05-2025,False,unknown,,-0.18773504289110865,-0.46933418521695996,0.09349571915583571,0.841055092661577,0.6254185435978342,1.0980059052032736,0.3576228361808283,0.3345690181842972,0.36779824245635145,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,17.436967335760777,0.8858499999999999,7.302310207693095,0.37,1.2514534624968274,0.7094313922953017,-1.9052568660182922,0.17793288870008345,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,6
LBR,['English'],5248621,6.5,-9.5,23.4979,2023,82.67,5324.800065534335,6.720045213737611,0.23497900000000002,1.25,1.0,0.75,1.25,False,1.5790695042788503,1.9738368803485629,1.5790695042788503,1.5790695042788503,191,False,Liberia,,25-05-2025,False,unknown,,-8.029612173407118,-8.377684888146126,-7.685232677830194,0.00033291706772618546,0.0002299426719267691,0.000459564847099914,0.000332801293143315,0.00022988980437218246,0.00045935369577334613,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,15.8249319149373,0.884989,8.185517973094814,,0.6611377119044631,0.7063098702549706,-0.7333394831860176,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,127
MDG,"['French', 'Malagasy']",31727042,-20.0,47.0,20.3671,2023,18.0,9461.096368981303,7.501429583510402,0.20367100000000002,1.25,1.0,0.75,1.0,False,1.5278236647031471,1.5278236647031471,1.5278236647031471,1.5278236647031471,192,False,Madagascar,,25-05-2025,True,observed_multi,73.0,2.8378716091513265,2.591171301524409,3.078342396701305,17.270098909698238,13.345393938256121,21.72236549908532,5.508088349692484e-06,7.99841376969502e-09,2.1355044248975043e-05,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,13.152178457483513,0.846851,9.075701394915576,,-0.3176053374133973,0.5680420333511782,0.44783381126114535,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,155
MOZ,['Portuguese'],34090466,-18.25,35.0,19.8434,2023,,8773.689903108901,7.532632937862664,0.198434,1.25,1.0,0.75,1.0,False,1.4947304843918399,1.4947304843918399,1.4947304843918399,1.4947304843918399,193,False,Mozambique,,25-05-2025,False,unknown,,1.5339083244483351,1.2996533962052448,1.7640462020279024,4.683297908044254,3.668025098073759,5.8360033624187,0.04870840326966121,0.017043999845967005,0.09363306501069162,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,15.410348812153323,0.37380899999999995,8.262608944636934,,0.5093203682273515,-1.146953354572776,-0.6310484332782464,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,66
TKM,"['Russian', 'Turkmen']",7057841,40.0,60.0,21.251,2017,,4780.8102623939685,6.84867187028912,0.21251,1.25,1.0,0.75,0.75,False,1.455411259155141,1.0915584443663557,1.455411259155141,1.455411259155141,194,False,Turkmenistan,,25-05-2025,True,observed_zero,0.0,-3.846966449189453,-4.056754323883236,-3.6416784304946095,0.021514644110952275,0.017305095802759005,0.026208319189657922,0.021049571345323467,0.017008205726447453,0.0255303660069238,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,14.1456923367904,0.340207,9.488470634221935,,0.046212283347926646,-1.2687760997518944,0.9955321735163228,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,77
SLE,['English'],9077691,8.5,-11.5,20.635,2023,83.53,5130.197542957134,6.957975395494418,0.20635,1.25,1.0,0.75,1.25,False,1.4357782228602731,1.7947227785753415,1.4357782228602731,1.4357782228602731,195,False,Sierra Leone,,25-05-2025,False,unknown,,-7.312337133777477,-7.651399567260894,-6.975439443568574,0.0006816493523317272,0.0004753793399470833,0.0009345565927292403,0.0006811646907813802,0.00047515340813549634,0.0009336836046961132,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,15.612253588595944,0.676558,9.055830865240816,,0.5832564419105369,-0.04934862032383146,0.42146785293949923,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,121
AFG,"['Dari', 'Pashto', 'Turkmen']",43844000,33.0,65.0,17.7089,2023,,5638.77257653233,7.641910169077627,0.177089,1.25,1.0,0.75,0.75,False,1.3532982299317877,1.0149736724488407,1.3532982299317877,1.3532982299317877,196,False,Afghanistan,,25-05-2025,False,unknown,,0.34230123455666706,0.10849497061351197,0.5699127428039623,1.4220436024583927,1.1145993041413949,1.7681127651694122,0.3403003122519895,0.3017368431462538,0.36562116555006435,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,17.59614843731775,0.177089,8.637599020369228,,1.3097444344146305,-1.8601540697574745,-0.1334787725989354,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,11
ETH,['Amharic'],111652998,8.0,38.0,16.6981,2021,,6232.384870883397,8.047870388825965,0.166981,1.25,1.0,0.75,0.75,False,1.3438414453965484,1.0078810840474113,1.3438414453965484,1.3438414453965484,197,False,Ethiopia,,25-05-2025,False,unknown,,2.61526546897787,2.3516353152136795,2.869870683757234,13.841703529437522,10.502731009328025,17.63473760807082,6.806353882772342e-05,3.869901001855923e-07,0.00028841927577274556,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,18.53090638765886,0.166981,8.737674782196548,,1.652046057536481,-1.8968002309464076,-0.000689490756203121,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,135
MWI,"['English', 'Chewa']",20734262,-13.5,34.0,17.9881,2023,3.88,8242.399750771834,7.316688582018264,0.17988099999999999,1.25,1.0,0.75,1.25,False,1.3161332588220271,1.645166573527534,1.3161332588220271,1.3161332588220271,198,False,Malawi,,25-05-2025,False,unknown,,2.369813973953124,2.0970755377638746,2.635158298777098,10.840545984025251,8.14232314470402,13.945519848292475,0.0006064565905365297,1.2245383512456615e-05,0.0023690941650980507,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,17.348662673310546,0.980206,9.336528361490286,0.6257,1.2191169316602501,1.051515403488711,0.7939218643946964,1.1022079448831485,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,123
ERI,"['Arabic', 'English', 'Tigrinya']",3607000,15.0,39.0,20.0104,2023,,5600.447726817588,6.557146142318363,0.200104,1.25,1.0,0.75,1.25,False,1.3121111716624736,1.640138964578092,1.3121111716624736,1.3121111716624736,199,False,Eritrea,,25-05-2025,False,unknown,,-4.862760601113032,-5.084314516414048,-4.64597319359437,0.007797628769288675,0.0061931319312999175,0.009600183276386792,0.007735996645128731,0.006154895571728504,0.00950846073848334,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,15.098386959885676,0.200104,8.630780365958017,,0.3950821867341137,-1.7767140816526763,-0.14252636020522078,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,91
BFA,['French'],24070553,13.0,-2.0,17.0226,2023,,4558.991992426907,7.381486067927281,0.17022600000000002,1.25,1.0,0.75,1.0,False,1.2565208473989895,1.2565208473989895,1.2565208473989895,1.2565208473989895,200,False,Burkina Faso,,25-05-2025,False,unknown,,-1.7556674002648152,-1.9847256919443614,-1.5314361393680973,0.17440412533116187,0.1374183048997719,0.21622491636539554,0.14606014936937609,0.11977455763231437,0.17418086764865046,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,16.99649978415259,0.17022600000000002,8.425076146460158,,1.0901574202508424,-1.8850356095516618,-0.4154727268416585,0.0,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,41
PLW,"['English', 'Palauan']",16733,7.5,134.5,26.9703,2004,92.5,12063.401260879404,4.223573811054687,0.269703,1.25,1.0,0.75,1.25,False,1.1391105275628826,1.4238881594536033,1.1391105275628826,1.1391105275628826,201,False,Palau,,25-05-2025,True,observed_zero,0.0,-18.08370864770451,-18.729147550437016,-17.44579253911021,1.6096203433075048e-08,8.345723350303765e-09,2.750870848447745e-08,1.6096203137776734e-08,8.345723280652666e-09,2.7508707727748415e-08,0.9,1.0,3504.0,22.0,5.0,4.0,13.0,-2.254794531732351,-2.410809282768902,-2.1024498254223882,5.0,95.0,1.0,6.0,1.0,True,True,14.01949574190159,2.7308019804754426,5.899186590858734,5.74039857957997,6.0562683418550955,0.6901696809523811,0.27582698083674123,2.5695177748151496,2.467113678629064,2.67456621353643,8.738194412333426,0.7536433696948793,2.6193834848602333,2.496225030992123,2.743628454632717,0.32077500000000003,0.27664924882421066,-2.256518772491863,-2.4040583232977766,-2.1126341703570635,16.282046070385316,0.24066700000000002,9.546430270667054,0.4976,0.8285296204779404,-1.6296545014877875,1.0724380931804005,0.6391667454421994,nb-ablate-dist-eng-dist1_eng1-seed2,nb-ablate-dist-eng-dist1-eng1-seed2_20251221T141103Z,187
