alpha_3,languages,population,latitude,longitude,internet_usage_pct,internet_usage_record_year,english_speakers_pct,uk_distance_km,pop_score,net_score,language_english_factor,language_euro_latin_factor,language_other_factor,language_factor,use_language_factor,total_score_base,total_score_with_language,total_score_no_language,total_score,model_rank,is_single_listen_candidate,country_name,predicted_single_listen_country,prediction_date,bayes_in_country_listens_map,bayes_label,bayes_y_observed,bayes_y_censored_lower_bound,bayes_is_censored,bayes_lp_mean,bayes_lp_hdi_low,bayes_lp_hdi_high,bayes_mu_mean,bayes_mu_hdi_low,bayes_mu_hdi_high,bayes_p_one_mean,bayes_p_one_hdi_low,bayes_p_one_hdi_high,bayes_hdi_prob,bayes_rhat_max,bayes_ess_bulk_min,bayes_train_n,bayes_train_n_zero,bayes_train_n_one,bayes_train_n_multi,bayes_train_n_censored,bayes_alpha_mean,bayes_alpha_hdi_low,bayes_alpha_hdi_high,bayes_unresolved_label_tokens_count,bayes_unresolved_censored_tokens_count,bayes_likelihood,bayes_number_of_countries_with_listens,bayes_aggregate_sigma,bayes_number_of_countries_with_one_listen,bayes_aggregate_one_sigma,bayes_use_distance,bayes_use_english,bayes_use_censoring,bayes_alpha_prior_sigma,bayes_beta_prior_sigma,bayes_nb_alpha_sigma,bayes_nb_alpha_mean,bayes_nb_alpha_hdi_low,bayes_nb_alpha_hdi_high,bayes_train_mean_log_population,bayes_train_std_log_population,bayes_beta_log_population_mean,bayes_beta_log_population_hdi_low,bayes_beta_log_population_hdi_high,bayes_train_mean_internet_rate,bayes_train_std_internet_rate,bayes_beta_internet_rate_mean,bayes_beta_internet_rate_hdi_low,bayes_beta_internet_rate_hdi_high,bayes_train_mean_english_speakers_rate,bayes_train_std_english_speakers_rate,bayes_beta_english_speakers_rate_mean,bayes_beta_english_speakers_rate_hdi_low,bayes_beta_english_speakers_rate_hdi_high,bayes_x_log_population,bayes_x_internet_rate,bayes_x_english_speakers_rate,bayes_z_log_population,bayes_z_internet_rate,bayes_z_english_speakers_rate,run_label,run_id,bayes_rank
LIE,['German'],40900,47.26666666,9.53333333,97.3444,2023,,1103.0639621616363,4.611723308007342,0.973444,1.25,1.0,0.75,1.0,False,4.489254383839898,4.489254383839898,4.489254383839898,4.489254383839898,118,False,Liechtenstein,,25-05-2025,False,unknown,,,False,4.72360739659886,1.2463917005552214,8.057290127314701,723.4497674346472,3.4777728880862226,3156.724216033238,0.03217461395759971,0.025483433794176915,0.040821459738257,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.895729649488754,0.512,0.47,0.9957376860132081,-0.6354851016863606,0.5502705957834189,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,22
KIR,"['English', 'Gilbertese']",120740,1.41666666,173.0,88.0,2023,24.21,13835.747667249623,5.081851171517454,0.88,1.25,1.0,0.75,1.25,False,4.472029030935359,5.590036288669199,4.472029030935359,4.472029030935359,119,False,Kiribati,,25-05-2025,False,unknown,,,False,4.72789480106657,1.8612758363075317,7.451070520758613,434.29571517327554,6.4319378034997925,1721.705403804694,0.032140713150910834,0.026006193572788393,0.04000163204250831,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,10.845835818729572,0.764208,0.78,-1.2049679156108828,0.295536115464035,1.7157672589500654,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,23
SYC,"['Seychellois Creole', 'English', 'French']",122729,-4.58333333,55.66666666,87.4009,2023,37.93,8406.135789880173,5.088947195586477,0.8740089999999999,1.25,1.0,0.75,1.25,False,4.447785649467341,5.559732061834176,4.447785649467341,4.447785649467341,120,False,Seychelles,,25-05-2025,False,unknown,,,False,5.21344064902058,2.5399149781647257,7.738674122361724,573.3787659715271,12.67859377456386,2295.4269664057374,0.03146500354401119,0.025553962840979043,0.03904910174373576,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,17.058883854432864,0.3465,,1.0550865577113369,-1.2464253234017326,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,35
NCL,['French'],264596,-21.5,165.5,82.0058,2017,,16250.330845857748,5.422583274503567,0.820058,1.25,1.0,0.75,1.0,False,4.4468327949228454,4.4468327949228454,4.4468327949228454,4.4468327949228454,121,False,New Caledonia,,25-05-2025,False,unknown,,,False,5.2318983819053395,3.0124085564164123,7.378285245435416,432.0515184689627,20.336394795950234,1600.8426513322372,0.03139430714224401,0.025822509922352663,0.03826319313726166,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,17.08553695903627,0.231879,,1.0647818743965927,-1.6695466475904794,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,40
SEN,['French'],18593258,14.0,-14.0,60.6122,2023,,4569.936356771596,7.26935549560564,0.606122,1.25,1.0,0.75,1.0,False,4.406116291707482,4.406116291707482,4.406116291707482,4.406116291707482,122,False,Senegal,,25-05-2025,False,unknown,,,False,6.473238503238306,4.813453222822664,8.275515365952556,1202.2813908259113,123.15616975697617,3926.5457979106786,0.02950855239709419,0.025195408880187453,0.034042211834787124,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.62547006383628,0.9437760000000001,0.831,0.5336688524331482,0.9584081017660648,1.9075102583742556,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,158
KHM,['Khmer'],17577760,13.0,105.0,60.7171,2023,,9914.893053324236,7.244963530486225,0.607171,1.25,1.0,0.75,0.75,False,4.398931751768852,3.2991988138266386,4.398931751768852,4.398931751768852,123,False,Cambodia,,25-05-2025,False,unknown,,,False,6.45574503927918,4.819426736814113,8.244504493784712,1161.8506814011505,123.8940465435133,3806.6487889049467,0.029533222316596646,0.025214949781918097,0.03410515450352355,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.701394752350417,0.88,0.2421,-0.8937503322268358,0.7229801647260673,-0.306557434976835,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,155
LAO,['Lao'],7647000,18.0,105.0,63.6255,2023,,9455.383447078086,6.88349109018893,0.636255,1.25,1.0,0.75,0.75,False,4.379655623588158,3.2847417176911184,4.379655623588158,4.379655623588158,124,False,Lao People's Democratic Republic,,25-05-2025,False,unknown,,,False,6.20487064314985,4.901898194453961,7.6983572951304025,745.2496376734247,134.54493096575774,2204.7234464607695,0.029892314387547463,0.025511265842539464,0.03456855663023696,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.518438813485714,0.834933,0.4,0.4947352316483082,0.5566161588526737,0.2870939299070795,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,118
BRB,['English'],267800,13.16666666,-59.53333333,79.9923,2023,98.57,6733.941320680728,5.42781057267599,0.799923,1.25,1.0,0.75,1.25,False,4.341830516726696,5.42728814590837,4.341830516726696,4.341830516726696,125,False,Barbados,,25-05-2025,False,unknown,,,False,7.558753133667728,3.8599437541704464,11.39144029620133,29064.508768670083,47.462687110251,88560.42259746222,0.028356200269090533,0.02230494172978652,0.03586480303020006,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.49799571223921,0.799923,0.9856999999999999,-0.6039792645473879,0.4273773844583827,2.4891306899609655,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,216
GIB,['English'],38000,36.13333333,-5.35,94.4445,2016,100.0,2003.4594911670542,4.57978359661681,0.9444450000000001,1.25,1.0,0.75,1.25,False,4.325353718906763,5.406692148633454,4.325353718906763,4.325353718906763,126,False,Gibraltar,,25-05-2025,False,unknown,,,False,7.067783811317764,2.60181953574299,11.511903024462072,39523.02358077045,13.488289599721341,99897.8377478555,0.02903716834497931,0.0222059876840177,0.037905657348078936,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,16.480230830640718,0.265014,,0.8445960951545265,-1.5472294013878278,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,186
CPV,['Portuguese'],491233,16.5388,-23.0418,73.539,2023,,4544.570455698424,5.6912875341031945,0.73539,1.25,1.0,0.75,1.0,False,4.185315939704148,4.185315939704148,4.185315939704148,4.185315939704148,127,False,Cabo Verde,,25-05-2025,False,unknown,,,False,5.379424213464372,3.509509712246859,7.16505004155687,395.1947433476307,33.43187257374019,1293.4263255195908,0.031156817538436937,0.025882461155465022,0.03752431942751614,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,13.104673835968857,0.73539,,-0.3832944091394231,0.18915499576981396,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,49
GUM,"['Chamorro', 'English', 'Spanish']",153836,13.46666666,144.78333333,80.5055,2017,91.09,11880.866232958191,5.187057978975404,0.805055,1.25,1.0,0.75,1.25,False,4.1758669612640436,5.219833701580054,4.1758669612640436,4.1758669612640436,128,False,Guam,,25-05-2025,False,unknown,,,False,7.119007045461888,3.6031398361597837,10.751594926776987,14117.922527969975,36.7133350227229,46704.46630194591,0.028930028500357856,0.022827773877904575,0.03666581002241038,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,13.55800198552004,0.817221,0.9055,-0.21839204456917063,0.49123263494317093,2.187605424199788,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,193
NAM,"['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana']",3022401,-22.0,17.0,64.4061,2023,17.24,8645.062200942311,6.480352084269662,0.644061,1.25,1.0,0.75,1.25,False,4.1737420437468025,5.217177554683503,4.1737420437468025,4.1737420437468025,129,False,Namibia,,25-05-2025,True,observed_zero,0.0,,False,5.376365345998461,3.769521242049763,7.118191893002612,382.3161394040755,43.3593012674459,1234.2171670393752,0.031077443710571393,0.0261848697121774,0.03658544027484279,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.485959413390752,0.820058,,-0.6083575810996468,0.501705368532334,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,52
NPL,['Nepali'],29911840,28.0,84.0,55.7716,2023,35.8,7274.024934828563,7.475843129088429,0.557716,1.25,1.0,0.75,0.75,False,4.169397326582682,3.127047994937011,4.169397326582682,4.169397326582682,130,False,Nepal,,25-05-2025,True,observed_multi,7.0,,False,6.7181100620174,4.799901979381587,8.78255086243896,1862.6032389812744,121.49850760359769,6519.486388801909,0.029180691543656892,0.024846453571258097,0.0337575741133335,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,9.365633256382218,0.816554,0.9667,-1.7434054752808157,0.4887704166477985,2.4176970235088167,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,180
HND,['Spanish'],9892632,15.0,-86.5,58.2789,2023,,8306.703236709109,6.995311853882634,0.582789,1.25,1.0,0.75,1.0,False,4.0767908000124065,4.0767908000124065,4.0767908000124065,4.0767908000124065,131,False,Honduras,,25-05-2025,False,unknown,,,False,6.254995978083233,4.849347481293699,7.867045354609974,851.4859933512723,127.6570650338,2609.8431517409217,0.029823499050632814,0.025439723025433684,0.03450226131550865,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,15.167791205946209,0.8363240000000001,0.49,0.36718387691462673,0.5617510099004447,0.6254639288909445,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,125
GTM,['Spanish'],18079810,15.5,-90.25,56.0535,2023,,8506.069378051501,7.25719386217999,0.560535,1.25,1.0,0.75,1.0,False,4.067911161537061,4.067911161537061,4.067911161537061,4.067911161537061,132,False,Guatemala,,25-05-2025,False,unknown,,,False,6.436020044681781,4.768971077350505,8.292155450538125,1200.6203055956387,117.79797758151594,3992.4304728671964,0.02956564395867893,0.025192603738783827,0.034195365566128996,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.585720675740419,,,-0.5720684866097934,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,153
BLZ,"['Belizean Creole', 'English', 'Spanish']",417634,17.25,-88.75,72.3595,2023,81.65,8254.296742517694,5.620795847779911,0.723595,1.25,1.0,0.75,1.25,False,4.067179771474305,5.083974714342881,4.067179771474305,4.067179771474305,133,False,Belize,,25-05-2025,False,unknown,,,False,7.058266403432482,4.199365213374071,10.040503019481735,6162.985676436127,66.64402129958657,22936.920778519278,0.028951835618404306,0.023395413686827453,0.03574193051117686,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,12.942360729860852,0.723595,0.8165,-0.44233732325020975,0.1456139690922743,1.8529950918712996,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,189
DMA,['English'],67408,15.41666666,-61.33333333,83.8255,2023,94.03,6641.679533511476,4.828711441782772,0.8382550000000001,1.25,1.0,0.75,1.25,False,4.047691509631618,5.059614387039523,4.047691509631618,4.047691509631618,134,False,Dominica,,25-05-2025,False,unknown,,,False,6.976709275488036,3.0103186403989843,10.971358181703028,19688.107929292408,20.29386558881176,58183.64576420583,0.029144998897349617,0.02266620001127704,0.03752750150562691,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.118518984218797,0.8382550000000001,0.9403,-1.1057768576274039,0.5688792610674078,2.318441823806883,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,183
CYM,['English'],84738,19.3133,-81.2546,81.0677,2017,76.6,7586.076353167158,4.928078209497234,0.810677,1.25,1.0,0.75,1.25,False,3.9950796586405892,4.993849573300737,3.9950796586405892,3.9950796586405892,135,False,Cayman Islands,,25-05-2025,False,unknown,,,False,6.41873062398631,3.1013463964977017,9.674745638149046,4389.949944972359,22.22785995403127,15910.684365864845,0.02986234981413329,0.023779498887943683,0.03776885434999831,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,11.347319422297119,0.810677,0.7659999999999999,-1.0225485531614684,0.46707557868392385,1.6631319257747972,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,119
TJK,"['Russian', 'Tajik']",10499000,39.0,71.0,56.791,2023,,5560.601283896435,7.021147935720995,0.5679099999999999,1.25,1.0,0.75,0.75,False,3.9873801241753095,2.990535093131482,3.9873801241753095,3.9873801241753095,136,False,Tajikistan,,25-05-2025,False,unknown,,,False,6.265016467390676,4.822919285032578,7.917304951266157,884.6596505769489,124.32753296012302,2744.364882935571,0.029810418592528334,0.025399866034811903,0.034503256639162636,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,7.866338923046544,,,-2.2887878456423514,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,127
NIC,['Spanish'],6803886,13.0,-85.0,58.2314,2023,,8385.961072901764,6.832757028340634,0.582314,1.25,1.0,0.75,1.0,False,3.978810076201148,3.978810076201148,3.978810076201148,3.978810076201148,137,False,Nicaragua,,25-05-2025,False,unknown,,,False,6.133800738341166,4.8141999118333825,7.656330121793751,714.8490787542438,123.24816923196944,2113.98512080782,0.030001071122738126,0.02554633336037304,0.03477950091821346,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,7.427144133408616,,,-2.4485490680370616,0.0,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,108
PYF,['French'],279500,-17.6797,-149.4068,72.7039,2017,,15105.878135071034,5.446381812222442,0.727039,1.25,1.0,0.75,1.0,False,3.959731986376392,3.959731986376392,3.959731986376392,3.959731986376392,138,False,French Polynesia,,25-05-2025,False,unknown,,,False,5.192112286508258,2.955418965048935,7.255000351219748,390.1392237462618,19.209769314724838,1415.163535509256,0.03145725099223231,0.025884244010099026,0.03854150618971777,0.9,1.01,2510.0,23.0,5.0,4.0,14.0,2.0,5.688114220699582,4.318755855148386,7.123356535200874,5.0,0.0,negbin,95.0,1.0,6.0,1.0,False,True,True,2.0,1.0,5.0,0.045586948061858534,0.038378067884046546,0.053820056179467654,14.158377011671128,2.749070037489086,0.8879788186413773,-0.875058799722384,2.8865729440328876,0.6841490590909092,0.2708939338374484,0.16741460755710935,-1.2102576689517093,1.5526654308752186,0.32363846153846154,0.2659810274855117,0.9382434193214544,-0.5606752333537933,2.3983643264812726,14.970195634356456,0.996528,,0.2953066351946484,1.1531411445209243,0.0,nb-negbin-2-censored-dist0_eng1-usecensored1-seed2,nb-negbin-2-censored-dist0-eng1-usecensored1-seed2_20251221T171546Z,36
